지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2024-12-06 00:00,4.2,,,9,2.4,,270,,68,,5.6,-1.1,1006.1,,1016.7,,,9,,9,,,7,7,Sc,14,3475,,,1.1,,3.5,3.6,5.2,6.1
108,서울,2024-12-06 01:00,3.9,,,,1.6,,290,,72,,5.8,-.6,1006.7,,1017.3,,,9,,9,,,4,1,,19,2747,,,.2,,3.5,3.5,5.1,6.1
108,서울,2024-12-06 02:00,2.8,,,,.9,,230,,70,,5.2,-2.1,1007.1,,1017.8,,,9,,9,,,0,0,,,2900,,,.3,,3.4,3.5,5.1,6.1
108,서울,2024-12-06 03:00,2.4,,,,2.5,,320,,67,,4.9,-3.1,1007.6,,1018.3,,,9,,9,,,0,0,,,2918,,,.1,,3.2,3.3,5.1,6.1
108,서울,2024-12-06 04:00,1.8,,,,.9,,340,,62,,4.3,-4.7,1008,,1018.7,,,9,,9,,,0,0,,,3503,,,-.2,,3,3.1,5,6.1
108,서울,2024-12-06 05:00,1.5,,,,1.3,,250,,54,,3.7,-6.8,1007.9,,1018.6,,,9,,9,,,2,2,Sc,15,3621,,,-.6,,2.8,3,5,6.1
108,서울,2024-12-06 06:00,1.2,,,,1.1,,270,,53,,3.5,-7.3,1008.1,,1018.9,,,9,,9,,,1,1,Sc,17,3726,,,-1,,2.7,2.9,4.9,6
108,서울,2024-12-06 07:00,.8,,,,1.8,,320,,54,,3.5,-7.4,1008.4,,1019.2,,,9,,9,,,0,0,,,4028,,,-1.3,,2.5,2.8,4.8,6
108,서울,2024-12-06 08:00,0,,,,1.6,,340,,58,,3.6,-7.2,1008.8,,1019.6,,.2,,.03,,,,0,0,,,3412,,,-1.5,,2.4,2.6,4.8,6
108,서울,2024-12-06 09:00,.8,,,,3,,320,,48,,3.1,-8.9,1009.5,,1020.3,,1,,.41,,,,0,0,,,3467,,,-1,,2.3,2.5,4.7,5.9
108,서울,2024-12-06 10:00,2.1,,,,3,,270,,43,,3,-9.2,1009.9,,1020.6,,1,,1.09,,,,0,0,,,3707,,,-.3,,2.3,2.5,4.6,5.9
108,서울,2024-12-06 11:00,3.5,,,,3.7,,250,,42,,3.3,-8.2,1009.9,,1020.6,,1,,1.59,,,,0,0,,,4003,,,.2,,2.3,2.5,4.5,5.8
108,서울,2024-12-06 12:00,4.2,,,,3,,270,,40,,3.3,-8.2,1009.6,,1020.2,,1,,1.91,,,,0,0,,,3215,,,7.7,,2.6,2.6,4.5,5.8
108,서울,2024-12-06 13:00,5.2,,,,3.1,,270,,37,,3.3,-8.3,1009.1,,1019.7,,1,,2.01,,,,0,0,,,3919,,,9.6,,3,2.9,4.5,5.8
108,서울,2024-12-06 14:00,5,,,,3.9,,270,,34,,3,-9.5,1009.5,,1020.1,,1,,1.88,,,,0,0,,,4055,,,7.9,,3.5,3.2,4.5,5.7
108,서울,2024-12-06 15:00,4.8,,,,5.4,,270,,33,,2.8,-10.1,1009.8,,1020.4,,1,,1.53,,,,0,0,,,3812,,,4.5,,3.8,3.4,4.5,5.7
108,서울,2024-12-06 16:00,4.7,,,,3.6,,320,,40,,3.4,-7.7,1009.9,,1020.5,,1,,.9,,,,0,0,,,4098,,,2.7,,3.8,3.5,4.6,5.7
108,서울,2024-12-06 17:00,3.6,,,,3,,290,,45,,3.6,-7.2,1010.4,,1021.1,,.9,,.33,,,,0,0,,,3486,,,.5,,3.8,3.5,4.7,5.7
108,서울,2024-12-06 18:00,2.7,,,,2.5,,270,,46,,3.4,-7.7,1011,,1021.7,,0,,.01,,,,0,0,,,3745,,,.4,,3.5,3.4,4.8,5.7
108,서울,2024-12-06 19:00,1.9,,,,3,,320,,44,,3.1,-9,1011.7,,1022.5,,,9,,9,,,1,1,,,4255,,,.1,,3.2,3.2,4.8,5.8
108,서울,2024-12-06 20:00,1.1,,,,1.1,,340,,47,,3.1,-8.9,1012.1,,1022.9,,,9,,9,,,1,1,,,4284,,,-.3,,3,3.1,4.8,5.8
108,서울,2024-12-06 21:00,.7,,,,2.5,,340,,51,,3.3,-8.3,1012.8,,1023.6,,,9,,9,,,0,0,,,4287,,,-1,,2.8,2.9,4.8,5.8
108,서울,2024-12-06 22:00,.4,,,,2.9,,320,,55,,3.5,-7.6,1013.3,,1024.2,,,9,,9,,,1,1,,,4041,,,-1.3,,2.6,2.8,4.8,5.8
108,서울,2024-12-06 23:00,-.1,,,,2.6,,320,,57,,3.5,-7.6,1013.7,,1024.6,,,9,,9,,,0,0,,,4017,,,-1.6,,2.5,2.7,4.7,5.8
108,서울,2024-12-07 00:00,-.4,,,,1.9,,320,,56,,3.3,-8.1,1013.5,,1024.4,,,9,,9,,,0,0,,,3966,,,-1.8,,2.4,2.6,4.6,5.8
108,서울,2024-12-07 01:00,-.9,,,,1.6,,290,,57,,3.3,-8.3,1013.2,,1024.1,,,9,,9,,,0,0,,,3726,,,-2.1,,2.2,2.4,4.6,5.8
108,서울,2024-12-07 02:00,-1.2,,,,1.2,,270,,60,,3.4,-7.9,1013.5,,1024.4,,,9,,9,,,3,1,,,3359,,,-2.3,,2.1,2.3,4.5,5.7
108,서울,2024-12-07 03:00,-1.8,,,,.9,,270,,59,,3.2,-8.7,1013.7,,1024.6,,,9,,9,,,0,0,,,3671,,,-2.6,,2,2.2,4.4,5.7
108,서울,2024-12-07 04:00,-1.8,,,,1.1,,250,,61,,3.3,-8.3,1013.7,,1024.6,,,9,,9,,,0,0,,,3445,,,-2.8,,1.9,2.1,4.4,5.7
108,서울,2024-12-07 05:00,-2,,,,1.2,,290,,63,,3.3,-8.1,1013.6,,1024.6,,,9,,9,,,0,0,,,3613,,,-3,,1.7,2,4.3,5.6
108,서울,2024-12-07 06:00,-2,,,,1.4,,320,,66,,3.5,-7.5,1013.3,,1024.3,,,9,,9,,,0,0,,,3545,,,-3.1,,1.6,1.9,4.2,5.6
108,서울,2024-12-07 07:00,-2.5,,,,1.7,,270,,66,,3.4,-7.9,1013.4,,1024.4,,,9,,9,,,3,3,Ac,24,3357,,,-3.3,,1.5,1.8,4.2,5.5
108,서울,2024-12-07 08:00,-2.1,,,,1.3,,290,,60,,3.1,-8.8,1013.7,,1024.7,,.1,,.02,,,,7,7,Ac,28,3522,,,-2.5,,1.4,1.7,4.1,5.5
108,서울,2024-12-07 09:00,-1.1,,,,2.2,,270,,57,,3.2,-8.5,1014,,1024.9,,.5,,.33,,,,3,3,Sc,19,3719,,,-1.3,,1.4,1.7,4,5.4
108,서울,2024-12-07 10:00,.4,,,,2.7,,290,,49,,3.1,-9,1014,,1024.9,,1,,.91,,,,1,1,Sc,19,3922,,,-.5,,1.4,1.5,3.8,5.2
108,서울,2024-12-07 11:00,1.4,,,,3.3,,290,,49,,3.3,-8.1,1014,,1024.8,,1,,1.49,,,,0,0,,,3392,,,.1,,1.4,1.6,3.9,5.3
108,서울,2024-12-07 12:00,2.7,,,,2.2,,270,,48,,3.6,-7.2,1012.9,,1023.6,,1,,1.84,,,,0,0,,,2928,,,2.3,,1.4,1.6,3.8,5.3
108,서울,2024-12-07 13:00,3.6,,,,4.1,,290,,43,,3.4,-7.8,1012.1,,1022.8,,1,,1.99,,,,0,0,,,3496,,,5.1,,1.6,1.7,3.8,5.2
108,서울,2024-12-07 14:00,3.9,,,,4.2,,290,,42,,3.4,-7.8,1011.8,,1022.5,,1,,1.82,,,,0,0,,,3439,,,6.6,,1.9,1.9,3.7,5.2
108,서울,2024-12-07 15:00,4.3,,,,3.4,,270,,41,,3.4,-7.8,1011.7,,1022.4,,1,,1.49,,,,0,0,,,3938,,,3.8,,2.2,2.1,3.8,5.1
108,서울,2024-12-07 16:00,3.1,,,,3.5,,270,,47,,3.6,-7.1,1011.9,,1022.6,,.6,,.77,,,,8,8,Ac,35,3194,,,1.9,,2.4,2.3,3.8,5.1
108,서울,2024-12-07 17:00,2.2,,,,3,,270,,55,,3.9,-5.9,1011.8,,1022.6,,0,,.19,,,,6,1,ScAc,11,2766,,,.3,,2.5,2.3,3.8,5
108,서울,2024-12-07 18:00,1.4,,,,3.5,,270,,60,,4.1,-5.5,1011.9,,1022.7,,0,,.01,,,,4,4,Ac,38,3229,,,.1,,2.4,2.3,3.8,5
108,서울,2024-12-07 19:00,.8,,,,2.4,,270,,61,,4,-5.8,1012.2,,1023,,,9,,9,,,3,3,,32,2572,,,-.2,,2.2,2.2,3.9,5
108,서울,2024-12-07 20:00,.2,,,,4,,270,,63,,3.9,-6,1012.7,,1023.6,,,9,,9,,,5,4,,29,2937,,,-.6,,2.1,2.1,3.8,5
108,서울,2024-12-07 21:00,-.4,,,,3.4,,290,,61,,3.6,-7,1012.8,,1023.7,,,9,,9,,,0,0,,,2981,,,-1.2,,2,2,3.8,5
108,서울,2024-12-07 22:00,-1.1,,,,2.7,,270,,60,,3.4,-7.8,1012.9,,1023.8,,,9,,9,,,0,0,,,3331,,,-1.5,,1.9,2,3.8,5
108,서울,2024-12-07 23:00,-1.4,,,,2.7,,270,,63,,3.5,-7.5,1013.2,,1024.1,,,9,,9,,,0,0,,,3300,,,-1.7,,1.8,1.9,3.8,5
108,서울,2024-12-08 00:00,-1.6,,,,3.2,,290,,63,,3.4,-7.7,1013.1,,1024,,,9,,9,,,0,0,,,2910,,,-2,,1.7,1.8,3.7,5
108,서울,2024-12-08 01:00,-1.9,,,,2.9,,290,,65,,3.5,-7.6,1013.6,,1024.5,,,9,,9,,,0,0,,,2736,,,-2.3,,1.7,1.7,3.7,5
108,서울,2024-12-08 02:00,-2.2,,,,3,,270,,62,,3.2,-8.5,1013.9,,1024.9,,,9,,9,,,0,0,,,2865,,,-2.7,,1.6,1.7,3.7,5
108,서울,2024-12-08 03:00,-2.5,,,,2.2,,270,,62,,3.2,-8.7,1014.3,,1025.3,,,9,,9,,,0,0,,,2937,,,-3.1,,1.4,1.6,3.6,5
108,서울,2024-12-08 04:00,-3,,,,1.3,,270,,62,,3,-9.2,1014.5,,1025.5,,,9,,9,,,0,0,,,2965,,,-3.4,,1.3,1.5,3.6,4.9
108,서울,2024-12-08 05:00,-3.2,,,,2.1,,270,,60,,2.9,-9.8,1014.5,,1025.5,,,9,,9,,,0,0,,,3287,,,-3.7,,1.2,1.4,3.6,4.9
108,서울,2024-12-08 06:00,-3.5,,,,1.3,,290,,61,,2.9,-9.9,1014.9,,1025.9,,,9,,9,,,0,0,,,2885,,,-3.9,,1.1,1.3,3.5,4.9
108,서울,2024-12-08 07:00,-3.8,,,,1.5,,250,,64,,3,-9.6,1015.4,,1026.5,,,9,,9,,,0,0,,,2769,,,-4.2,,1,1.2,3.5,4.9
108,서울,2024-12-08 08:00,-3.8,,,,.9,,270,,64,,3,-9.6,1015.9,,1027,,.2,,.02,,,,0,0,,,2670,,,-4.1,,.9,1.1,3.4,4.8
108,서울,2024-12-08 09:00,-3,,,,2,,290,,63,,3.1,-9,1016.4,,1027.4,,1,,.41,,,,0,0,,,2671,,,-3,,.9,1.1,3.4,4.8
108,서울,2024-12-08 10:00,-1.8,,,,2.7,,320,,55,,3,-9.6,1016.9,,1027.9,,1,,1.03,,,,0,0,,,2596,,,-.8,,.9,1,3.3,4.8
108,서울,2024-12-08 11:00,-.5,,,,2.9,,290,,48,,2.8,-10.1,1016.7,,1027.6,,1,,1.57,,,,0,0,,,2686,,,0,,.9,1,3.3,4.7
108,서울,2024-12-08 12:00,1.8,,,,2.1,,230,,44,,3.1,-9.1,1016.1,,1026.9,,1,,1.88,,,,0,0,,,2909,,,.8,,.9,.9,2.8,4.2
108,서울,2024-12-08 13:00,2.6,,,,3.1,,270,,35,,2.6,-11.3,1015.4,,1026.2,,1,,2.01,,,,0,0,,,3496,,,3,,1,.9,2.7,4.2
108,서울,2024-12-08 14:00,3.5,,,,3,,270,,30,,2.4,-12.4,1015,,1025.7,,1,,1.88,,,,0,0,,,3449,,,4.5,,1.1,1,2.7,4.2
108,서울,2024-12-08 15:00,3.9,,,,4.3,,250,,27,,2.2,-13.4,1014.8,,1025.5,,1,,1.52,,,,0,0,,,4075,,,2.3,,1.3,1.1,2.7,4.1
108,서울,2024-12-08 16:00,4,,,,2.7,,270,,28,,2.3,-12.9,1014.7,,1025.4,,1,,.93,,,,0,0,,,4190,,,.8,,1.4,1.3,2.8,4.1
108,서울,2024-12-08 17:00,2.8,,,,4.2,,270,,30,,2.2,-13.1,1014.7,,1025.5,,.9,,.36,,,,0,0,,,4316,,,0,,1.5,1.5,3.1,4.5
108,서울,2024-12-08 18:00,1.9,,,,1.7,,270,,33,,2.3,-12.7,1014.7,,1025.5,,0,,.01,,,,0,0,,,4218,,,-.3,,1.5,1.5,3.2,4.6
108,서울,2024-12-08 19:00,1.5,,,,2.3,,250,,36,,2.5,-11.9,1015.1,,1025.9,,,9,,9,,,0,0,,,3798,,,-.8,,1.4,1.4,3.3,4.6
108,서울,2024-12-08 20:00,.6,,,,.6,,230,,38,,2.4,-12.1,1015,,1025.9,,,9,,9,,,0,0,,,3683,,,-1.2,,1.3,1.4,3.2,4.6
108,서울,2024-12-08 21:00,.2,,,,1.5,,320,,40,,2.5,-11.8,1015.1,,1026,,,9,,9,,,0,0,,,3745,,,-1.4,,1.3,1.3,3.2,4.5
108,서울,2024-12-08 22:00,.4,,,,2.8,,320,,37,,2.3,-12.6,1015.2,,1026.1,,,9,,9,,,0,0,,,4379,,,-1.6,,1.2,1.3,3.2,4.5
108,서울,2024-12-08 23:00,-.2,,,,1,,20,,38,,2.3,-12.8,1015.5,,1026.4,,,9,,9,,,0,0,,,4295,,,-1.9,,1.2,1.2,3.2,4.5
108,서울,2024-12-09 00:00,-.6,,,,1.6,,320,,42,,2.5,-11.9,1015.5,,1026.4,,,9,,9,,,0,0,,,3818,,,-2.4,,1.1,1.2,3.2,4.5
108,서울,2024-12-09 01:00,-1.5,,,,1.1,,270,,46,,2.5,-11.6,1015.2,,1026.1,,,9,,9,,,0,0,,,3784,,,-2.9,,1,1.1,3.1,4.5
108,서울,2024-12-09 02:00,-2.1,,,,1.6,,270,,48,,2.5,-11.6,1015.2,,1026.2,,,9,,9,,,0,0,,,3896,,,-3.3,,.9,1,3.1,4.5
108,서울,2024-12-09 03:00,-2.5,,,,.2,,0,,52,,2.6,-11,1015.5,,1026.5,,,9,,9,,,0,0,,,3406,,,-3.6,,.8,1,3.1,4.5
108,서울,2024-12-09 04:00,-3,,,,1,,270,,54,,2.6,-11,1015.5,,1026.5,,,9,,9,,,0,0,,,3797,,,-3.8,,.8,.9,3.1,4.4
108,서울,2024-12-09 05:00,-3.2,,,,1.7,,20,,58,,2.8,-10.3,1014.8,,1025.8,,,9,,9,,,0,0,,,3526,,,-4,,.7,.8,3,4.4
108,서울,2024-12-09 06:00,-3.6,,,,1.9,,50,,58,,2.7,-10.6,1014.8,,1025.8,,,9,,9,,,0,0,,,3843,,,-4.2,,.6,.7,3,4.4
108,서울,2024-12-09 07:00,-3.7,,,,2,,20,,60,,2.8,-10.3,1015,,1026,,,9,,9,,,0,0,,,3682,,,-4.3,,.5,.6,2.9,4.4
108,서울,2024-12-09 08:00,-3.8,,,,1.8,,20,,62,,2.9,-10,1015.3,,1026.4,,.2,,.02,,,,0,0,,,3322,,,-4.1,,.4,.6,2.9,4.3
108,서울,2024-12-09 09:00,-2.8,,,,2.4,,50,,60,,3,-9.4,1015.5,,1026.5,,1,,.41,,,,0,0,,,3360,,,-2.9,,.4,.5,2.8,4.3
108,서울,2024-12-09 10:00,0,,,,1.5,,20,,51,,3.1,-8.9,1015.9,,1026.8,,1,,.92,,,,0,0,,,2887,,,-.7,,.5,.5,2.7,4.2
108,서울,2024-12-09 11:00,2.7,,,,1.2,,70,,45,,3.3,-8,1015.3,,1026.1,,1,,1.47,,,,0,0,,,3091,,,.1,,.5,.5,2.8,4.3
108,서울,2024-12-09 12:00,4.1,,,,1.3,,20,,40,,3.3,-8.3,1014.3,,1025,,1,,1.8,,,,0,0,,,2864,,,1.9,,.5,.6,2.8,4.2
108,서울,2024-12-09 13:00,5.4,,,,2.2,,270,,42,,3.8,-6.5,1013.1,,1023.8,,1,,1.89,,,,0,0,,,3035,,,4.5,,.6,.6,2.7,4.2
108,서울,2024-12-09 14:00,7.1,,,,1.8,,250,,42,,4.2,-4.9,1012.4,,1023,,1,,1.77,,,,0,0,,,2684,,,6,,.7,.7,2.7,4.2
108,서울,2024-12-09 15:00,6.4,,,,3.2,,290,,46,,4.4,-4.4,1012.2,,1022.8,,1,,1.39,,,,2,1,ScCi,10,2948,,,3.7,,.8,.8,2.7,4.2
108,서울,2024-12-09 16:00,6,,,,1.9,,290,,46,,4.3,-4.7,1012.5,,1023.1,,.8,,.74,,,,7,0,Ci,,2286,,,1.6,,1,.9,2.7,4.1
108,서울,2024-12-09 17:00,4.9,,,,1.2,,290,,51,,4.4,-4.4,1012.8,,1023.5,,.3,,.2,,,,6,1,ScCi,10,2563,,,.1,,1.1,1,2.7,4.1
108,서울,2024-12-09 18:00,4,,,,1.2,,270,,55,,4.5,-4.2,1012.5,,1023.2,,0,,0,,,,4,1,ScCi,10,2341,,,-.1,,1.1,1,2.6,3.9
108,서울,2024-12-09 19:00,3.1,,,,1.3,,290,,59,,4.5,-4.1,1011.9,,1022.6,,,9,,9,,,0,0,,,2196,,,-.2,,1.1,1,2.6,3.9
108,서울,2024-12-09 20:00,2.5,,,,.7,,360,,61,,4.5,-4.2,1012.1,,1022.8,,,9,,9,,,0,0,,,2179,,,-.5,,1.1,1,2.6,3.9
108,서울,2024-12-09 21:00,1.8,,,,1.3,,290,,66,,4.6,-3.8,1012.4,,1023.2,,,9,,9,,,0,0,,,1942,,,-.8,,1,1,2.6,3.9
108,서울,2024-12-09 22:00,1.4,,,,1.7,,270,,68,,4.6,-3.8,1012.6,,1023.4,,,9,,9,,,0,0,,,1883,,,-1,,1,.9,2.6,3.8
108,서울,2024-12-09 23:00,1.2,,,,1.3,,290,,69,,4.6,-3.8,1013,,1023.8,,,9,,9,,,0,0,,,2077,,,-1.1,,1,.9,2.6,3.9
108,서울,2024-12-10 00:00,.8,,,,1.4,,270,,72,,4.7,-3.6,1013,,1023.8,,,9,,9,,,0,0,,,2058,,,-1.3,,1,.9,2.5,3.8
108,서울,2024-12-10 01:00,.6,,,,2.1,,290,,74,,4.7,-3.5,1013,,1023.8,,,9,,9,,,0,0,,,1999,,,-1.4,,.9,.9,2.5,3.8
108,서울,2024-12-10 02:00,.6,,,,2.3,,290,,74,,4.7,-3.5,1013.1,,1023.9,,,9,,9,,,0,0,,,1907,,,-1.7,,.9,.8,2.5,3.8
108,서울,2024-12-10 03:00,-.2,,,,.3,,0,,74,,4.5,-4.2,1013.7,,1024.6,,,9,,9,,,0,0,,,1790,,,-2.3,,.9,.8,2.6,3.8
108,서울,2024-12-10 04:00,-.4,,,,2.5,,290,,78,,4.6,-3.7,1013.4,,1024.3,,,9,,9,,,0,0,,,1792,,,-2.5,,.8,.8,2.6,3.8
108,서울,2024-12-10 05:00,-.8,,,,1.9,,290,,77,,4.4,-4.3,1013.4,,1024.3,,,9,,9,,,0,0,,,1863,,,-2.7,,.8,.7,2.6,3.9
108,서울,2024-12-10 06:00,-1.4,,,,.6,,270,,78,,4.3,-4.7,1013.6,,1024.5,,,9,,9,,,0,0,,,1789,,,-3.1,,.7,.8,2.8,4.1
108,서울,2024-12-10 07:00,-1.6,,,,.4,,0,,80,,4.3,-4.6,1014.1,,1025,,,9,,9,,,0,0,,,1642,,,-3.4,,.6,.7,2.7,4.1
108,서울,2024-12-10 08:00,-1.9,,,,1.7,,20,,80,,4.3,-4.8,1013.9,,1024.9,,.1,,.02,,,,0,0,,,1685,,,-3.3,,.6,.7,2.7,4.1
108,서울,2024-12-10 09:00,-1.3,,,,1.9,,20,,79,,4.4,-4.4,1014.3,,1025.2,,1,,.4,,,,0,0,,,1709,,,-2.2,,.5,.6,2.7,4
108,서울,2024-12-10 10:00,1.3,,,,2.3,,360,,76,,5.1,-2.4,1013.6,,1024.4,,1,,.9,,,,0,0,,,1428,,,-.5,,.6,.6,2.7,4
108,서울,2024-12-10 11:00,3.8,,,,.9,,270,,64,,5.2,-2.3,1013.7,,1024.4,,1,,1.45,,,,0,0,,,1540,,,.2,,.7,.6,2.6,4
108,서울,2024-12-10 12:00,5.9,,,,2.4,,250,,45,,4.2,-5.1,1013.1,,1023.7,,1,,1.79,,,,0,0,,,2312,,,2.4,,.7,.7,2.6,4
108,서울,2024-12-10 13:00,6.4,,,,3.7,,230,,43,,4.2,-5.2,1013.8,,1024.4,,1,,1.9,,,,0,0,,,2378,,,4.6,,.8,.7,2.6,3.9
108,서울,2024-12-10 14:00,6.3,,,,3.6,,320,,43,,4.1,-5.3,1013.1,,1023.7,,1,,1.64,,,,0,0,,,2529,,,5.2,,1,.9,2.6,3.9
108,서울,2024-12-10 15:00,6.6,,,,3.3,,290,,43,,4.2,-5.1,1011.7,,1022.3,,1,,1.35,,,,4,0,Ci,,2385,,,3.7,,1.2,1.1,2.6,3.9
108,서울,2024-12-10 16:00,6.6,,,,2.4,,270,,41,,4,-5.7,1011.2,,1021.8,,1,,.8,,,,5,0,Cs,,2070,,,2,,1.4,1.2,2.7,3.9
108,서울,2024-12-10 17:00,5.3,,,,2,,270,,44,,3.9,-5.9,1011.2,,1021.8,,.3,,.27,,,,8,0,Cs,,2159,,,.1,,1.5,1.3,2.7,3.9
108,서울,2024-12-10 18:00,4.5,,,,1.4,,290,,49,,4.1,-5.3,1011.3,,1021.9,,0,,0,,,,8,0,Cs,,1915,,,0,,1.4,1.3,2.8,3.9
108,서울,2024-12-10 19:00,3.7,,,,1.9,,270,,54,,4.3,-4.7,1011.4,,1022.1,,,9,,9,,,9,7,,72,1830,,,-.1,,1.3,1.2,2.8,3.9
108,서울,2024-12-10 20:00,3.5,,,,2.1,,270,,56,,4.4,-4.4,1011.8,,1022.5,,,9,,9,,,10,9,,65,1655,,,-.1,,1.3,1.2,2.8,3.9
108,서울,2024-12-10 21:00,3.8,,,,2.4,,290,,56,,4.5,-4.1,1012.1,,1022.8,,,9,,9,,,10,0,Cs,,1641,,,-.2,,1.3,1.1,2.8,4
108,서울,2024-12-10 22:00,3.4,,,,1.8,,270,,47,,3.7,-6.8,1012.4,,1023.1,,,9,,9,,,10,10,,53,2105,,,-.2,,1.3,1.1,2.8,4
108,서울,2024-12-10 23:00,3.1,,,,2,,290,,46,,3.5,-7.4,1012.5,,1023.2,,,9,,9,,,9,9,,51,2175,,,-.3,,1.3,1.1,2.8,4
108,서울,2024-12-11 00:00,2.7,,,,1.4,,290,,47,,3.5,-7.5,1012.5,,1023.2,,,9,,9,,,9,0,,,2241,,,-.5,,1.2,1.1,2.8,4
108,서울,2024-12-11 01:00,2.3,,,,1.3,,270,,50,,3.6,-7,1012.2,,1023,,,9,,9,,,9,9,,45,2147,,,-.5,,1.2,1.1,2.8,4
108,서울,2024-12-11 02:00,2,,,,1.4,,270,,52,,3.7,-6.8,1012.4,,1023.2,,,9,,9,,,10,10,,47,1921,,,-.5,,1.2,1.1,2.8,4
108,서울,2024-12-11 03:00,1.9,,,,.4,,0,,52,,3.6,-6.9,1012.1,,1022.9,,,9,,9,,,9,5,AcCi,43,2028,,,-.6,,1.2,1.1,2.8,4
108,서울,2024-12-11 04:00,1.6,,,,.4,,0,,55,,3.8,-6.4,1011.6,,1022.4,,,9,,9,,,9,5,AcCi,43,1836,,,-.7,,1.2,1.1,2.8,4
108,서울,2024-12-11 05:00,1.2,,,,.4,,0,,55,,3.7,-6.8,1011.2,,1022,,,9,,9,,,9,7,AcCi,41,1716,,,-.7,,1.2,1.1,2.8,4
