지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2024-12-11 06:00,1.1,,,,2.1,,270,,57,,3.8,-6.4,1011.1,,1021.9,,,9,,9,,,4,2,AcCi,40,1697,,,-1,,1.1,1.1,2.8,4
108,서울,2024-12-11 07:00,.4,,,,1.2,,50,,58,,3.6,-6.9,1011.6,,1022.4,,,9,,9,,,5,3,AcCi,41,1430,,,-1.1,,1.1,1.1,2.8,4
108,서울,2024-12-11 08:00,.5,,,,.9,,50,,60,,3.8,-6.3,1012.1,,1022.9,,0,,.01,,,,6,2,AcCi,48,1352,,,-.8,,1.1,1.1,2.8,3.9
108,서울,2024-12-11 09:00,.9,,,,.4,,0,,58,,3.8,-6.4,1012.6,,1023.4,,0,,.28,,,,7,0,Ci,,1391,,,-.3,,1.1,1.1,2.7,3.9
108,서울,2024-12-11 10:00,2.6,,,,1.1,,320,,55,,4.1,-5.5,1012.9,,1023.6,,.5,,.63,,,,6,0,Ci,,1281,,,-.2,,1.2,1.1,2.7,3.9
108,서울,2024-12-11 11:00,4,,,,1.7,,250,,50,,4.1,-5.5,1012.7,,1023.4,,.8,,.92,,,,5,0,Ci,,1336,,,0,,1.3,1.1,2.7,3.9
108,서울,2024-12-11 12:00,5,,,,2.2,,290,,45,,3.9,-5.9,1012.1,,1022.8,,.7,,1.32,,,,8,0,Ci,,1413,,,1,,1.5,1.3,2.7,3.9
108,서울,2024-12-11 13:00,6.3,,,,1.9,,340,,41,,3.9,-6,1010.4,,1021,,1,,1.62,,,,4,0,Ci,,1491,,,7.6,,1.9,1.5,2.8,3.9
108,서울,2024-12-11 14:00,7.9,,,,1.5,,250,,40,,4.3,-4.8,1010.2,,1020.7,,1,,1.66,,,,4,0,Ci,,1396,,,8.5,,2.4,1.8,2.8,3.9
108,서울,2024-12-11 15:00,7.9,,,,2.4,,270,,39,,4.2,-5.2,1009.9,,1020.4,,1,,1.21,,,,7,0,Ci,,1417,,,6.4,,3,2.1,2.9,3.9
108,서울,2024-12-11 16:00,7.6,,,,2.1,,290,,39,,4.1,-5.4,1010,,1020.5,,1,,.69,,,,0,0,,,1454,,,3.8,,3.2,2.3,3,3.9
108,서울,2024-12-11 17:00,6.1,,,,1.8,,290,,40,,3.8,-6.5,1010.2,,1020.8,,.9,,.3,,,,0,0,,,1826,,,.9,,3.1,2.4,3.1,4
108,서울,2024-12-11 18:00,4.9,,,,2.3,,290,,45,,3.9,-6,1010.5,,1021.1,,0,,.01,,,,0,0,,,1853,,,.3,,2.7,2.3,3.2,4
108,서울,2024-12-11 19:00,3.7,,,,1.6,,270,,50,,4,-5.7,1011,,1021.7,,,9,,9,,,0,0,,,1592,,,.1,,2.4,2.1,3.3,4.1
108,서울,2024-12-11 20:00,3,,,,1.6,,290,,52,,3.9,-5.9,1011.4,,1022.1,,,9,,9,,,2,2,,51,1682,,,-.1,,2.1,2,3.3,4.1
108,서울,2024-12-11 21:00,2.4,,,,2.5,,270,,52,,3.8,-6.4,1012.2,,1023,,,9,,9,,,2,0,Ci,,1614,,,-.4,,2,1.9,3.3,4.1
108,서울,2024-12-11 22:00,1.3,,,,1.6,,270,,53,,3.6,-7.2,1012.9,,1023.7,,,9,,9,,,0,0,,,1574,,,-.8,,1.8,1.8,3.4,4.2
108,서울,2024-12-11 23:00,.9,,,,2,,290,,53,,3.5,-7.6,1013.1,,1023.9,,,9,,9,,,0,0,,,1598,,,-1.1,,1.7,1.7,3.3,4.3
108,서울,2024-12-12 00:00,.2,,,,1.5,,270,,54,,3.3,-8,1013.3,,1024.2,,,9,,9,,,0,0,,,1685,,,-1.4,,1.6,1.7,3.3,4.3
108,서울,2024-12-12 01:00,-.3,,,,1.6,,290,,55,,3.3,-8.2,1013.1,,1024,,,9,,9,,,0,0,,,1655,,,-1.6,,1.5,1.6,3.3,4.3
108,서울,2024-12-12 02:00,-1,,,,2.1,,250,,58,,3.3,-8.2,1013,,1023.9,,,9,,9,,,0,0,,,1736,,,-1.8,,1.4,1.5,3.2,4.2
108,서울,2024-12-12 03:00,-1.7,,,,1,,270,,59,,3.2,-8.6,1013.3,,1024.2,,,9,,9,,,0,0,,,1826,,,-2.1,,1.3,1.5,3.2,4.2
108,서울,2024-12-12 04:00,-1.8,,,,1.6,,270,,59,,3.2,-8.7,1013.4,,1024.3,,,9,,9,,,0,0,,,1942,,,-2.4,,1.3,1.4,3.1,4.2
108,서울,2024-12-12 05:00,-2.3,,,,2.1,,270,,63,,3.2,-8.4,1013.3,,1024.3,,,9,,9,,,0,0,,,1786,,,-2.8,,1.2,1.3,3.1,4.2
108,서울,2024-12-12 06:00,-2.5,,,,2.6,,270,,59,,3,-9.4,1013.7,,1024.7,,,9,,9,,,0,0,,,2136,,,-3.1,,1.1,1.2,3.1,4.2
108,서울,2024-12-12 07:00,-3.1,,,,1.3,,270,,60,,2.9,-9.7,1013.8,,1024.8,,,9,,9,,,0,0,,,2078,,,-3.7,,1,1.2,3,4.1
108,서울,2024-12-12 08:00,-3.1,,,,.5,,320,,63,,3.1,-9.1,1014.3,,1025.3,,.1,,.01,,,,0,0,,,2000,,,-3.9,,.9,1.1,2.9,4.1
108,서울,2024-12-12 09:00,-2.5,,,,1.4,,270,,63,,3.2,-8.5,1015.2,,1026.2,,1,,.4,,,,0,0,,,1873,,,-2.9,,.8,1,3,4.2
108,서울,2024-12-12 10:00,-.2,,,,3,,270,,48,,2.9,-9.9,1015.5,,1026.4,,1,,.99,,,,0,0,,,2600,,,-.7,,.9,1,2.9,4.1
108,서울,2024-12-12 11:00,1.7,,,,1.8,,270,,39,,2.7,-10.8,1015,,1025.8,,1,,1.57,,,,0,0,,,2922,,,-.1,,.9,1,2.9,4.1
108,서울,2024-12-12 12:00,3.6,,,,2.2,,250,,32,,2.5,-11.5,1014.2,,1024.9,,1,,1.87,,,,0,0,,,3020,,,.5,,.9,1,2.9,4.1
108,서울,2024-12-12 13:00,4.4,,,,2.5,,270,,31,,2.6,-11.2,1013.5,,1024.2,,1,,1.95,,,,0,0,,,2560,,,3,,1,1,2.8,4
108,서울,2024-12-12 14:00,4.7,,,,3.2,,270,,29,,2.5,-11.8,1013.4,,1024.1,,1,,1.73,,,,5,0,Ci,,2774,,,3.9,,1.2,1.2,2.8,4
108,서울,2024-12-12 15:00,3.7,,,,3,,290,,30,,2.4,-12.3,1013.2,,1023.9,,.6,,.91,,,,8,0,Ci,,2905,,,2.4,,1.4,1.4,2.8,4
108,서울,2024-12-12 16:00,3.3,,,,3,,290,,28,,2.2,-13.5,1012.8,,1023.5,,0,,.46,,,,9,0,Ci,,3173,,,1,,1.6,1.5,2.9,4
108,서울,2024-12-12 17:00,2.8,,,,1.4,,320,,33,,2.5,-11.9,1013,,1023.7,,0,,.16,,,,9,0,Ci,,2823,,,.1,,1.7,1.5,2.9,4
108,서울,2024-12-12 18:00,1.9,,,,1.7,,290,,37,,2.6,-11.2,1012.7,,1023.5,,0,,.01,,,,9,0,Ci,,2685,,,0,,1.6,1.5,2.9,4
108,서울,2024-12-12 19:00,1.7,,,,2.6,,270,,39,,2.7,-10.8,1013.7,,1024.5,,,9,,9,,,10,10,,44,2690,,,-.1,,1.5,1.4,2.9,3.9
108,서울,2024-12-12 20:00,1.5,,,,2.1,,270,,41,,2.8,-10.3,1013.8,,1024.6,,,9,,9,,,8,8,,41,2539,,,-.2,,1.5,1.4,2.9,3.9
108,서울,2024-12-12 21:00,1.1,,,,1.2,,270,,42,,2.8,-10.4,1013.6,,1024.4,,,9,,9,,,10,4,AcCs,34,2589,,,-.4,,1.4,1.3,2.9,3.9
108,서울,2024-12-12 22:00,.8,,,,1.5,,250,,39,,2.5,-11.6,1012.6,,1023.4,,,9,,9,,,9,9,,38,2400,,,-.7,,1.4,1.3,2.9,3.9
108,서울,2024-12-12 23:00,.6,,,,2.3,,290,,41,,2.6,-11.1,1012.8,,1023.6,,,9,,9,,,9,9,,42,2411,,,-.8,,1.3,1.3,2.8,3.9
108,서울,2024-12-13 00:00,.4,,,,4,,320,,44,,2.8,-10.4,1013.3,,1024.2,,,9,,9,,,9,9,Ac,40,2325,,,-1,,1.3,1.2,2.8,3.9
108,서울,2024-12-13 01:00,.1,,,,1.7,,270,,43,,2.6,-11,1013.4,,1024.3,,,9,,9,,,10,10,,40,2513,,,-1,,1.2,1.2,2.8,3.9
108,서울,2024-12-13 02:00,-.2,,,,1.7,,320,,45,,2.7,-10.7,1013.5,,1024.4,,,9,,9,,,10,10,,43,2771,,,-1,,1.2,1.2,2.8,3.9
108,서울,2024-12-13 03:00,-.5,,,,.5,,290,,46,,2.7,-10.7,1013.1,,1024,,,9,,9,,,9,9,Ac,43,2955,,,-1.1,,1.2,1.2,2.8,3.9
108,서울,2024-12-13 04:00,-.9,,,,1.9,,20,,47,,2.7,-10.8,1012.2,,1023.1,,,9,,9,,,8,8,Ac,43,3058,,,-1.2,,1.1,1.1,2.8,3.9
108,서울,2024-12-13 05:00,-.7,,,,1.4,,360,,44,,2.6,-11.4,1011.7,,1022.6,,,9,,9,,,9,3,ScAc,17,2783,,,-1.1,,1.1,1.1,2.8,3.9
108,서울,2024-12-13 06:00,-.3,,,,1.7,,50,,45,,2.7,-10.8,1010.5,,1021.3,,,9,,9,,,9,9,Sc,15,2885,,,-.9,,1.1,1.1,2.7,3.9
108,서울,2024-12-13 07:00,-.3,,,,1.9,,50,,44,,2.6,-11.1,1010.3,,1021.1,,,9,,9,,,8,3,ScCi,15,2907,,,-1.2,,1.1,1.1,2.7,3.9
108,서울,2024-12-13 08:00,-.1,,,,1.2,,320,,44,,2.7,-10.9,1010.4,,1021.3,,0,,.01,,,,7,1,AcCi,35,2994,,,-1.2,,1,1,2.7,3.9
108,서울,2024-12-13 09:00,.2,,,,1.1,,290,,45,,2.8,-10.3,1010.7,,1021.5,,.1,,.2,,,,6,2,ScCi,16,2937,,,-.6,,1,1,2.7,3.8
108,서울,2024-12-13 10:00,1.5,,,,1.6,,270,,42,,2.9,-10,1011.2,,1022,,.5,,.53,,,,8,2,ScCi,18,3261,,,-.3,,1.1,1,2.7,3.8
108,서울,2024-12-13 11:00,2.8,,,,2.2,,290,,39,,2.9,-9.8,1010.9,,1021.6,,.7,,1.03,,,,7,2,ScCi,18,2877,,,.1,,1.2,1.1,2.7,3.8
108,서울,2024-12-13 12:00,3.5,,,,1.8,,320,,36,,2.8,-10.2,1010.1,,1020.8,,.4,,1.16,,,,8,1,ScCi,18,2806,,,.8,,1.3,1.1,2.7,3.8
108,서울,2024-12-13 13:00,4,,,,2.3,,270,,38,,3.1,-9,1009.3,,1019.9,,.5,,1.29,,,,8,4,AcCi,30,2490,,,2.1,,1.5,1.2,2.7,3.8
108,서울,2024-12-13 14:00,4.3,,,,3,,290,,30,,2.5,-11.7,1009.2,,1019.8,,.8,,1.16,,,,7,0,Ci,,3426,,,4.5,,1.9,1.4,2.7,3.8
108,서울,2024-12-13 15:00,4.4,,,,3.2,,270,,33,,2.8,-10.5,1009,,1019.6,,.9,,.97,,,,7,0,Ci,,2959,,,3.6,,2.2,1.7,2.7,3.8
108,서울,2024-12-13 16:00,4.2,,,,2.1,,270,,33,,2.7,-10.6,1009.2,,1019.8,,.9,,.55,,,,2,0,Ci,,2784,,,1.3,,2.3,1.8,2.8,3.8
108,서울,2024-12-13 17:00,3,,,,4.2,,270,,32,,2.4,-12.1,1009.8,,1020.5,,.4,,.23,,,,2,0,Ci,,3127,,,.2,,2.2,1.8,2.8,3.8
108,서울,2024-12-13 18:00,2.1,,,,2.5,,270,,36,,2.6,-11.4,1010.4,,1021.1,,0,,.01,,,,1,0,Ci,,3052,,,-.1,,1.9,1.7,2.9,3.9
108,서울,2024-12-13 19:00,1.4,,,,3.6,,270,,38,,2.6,-11.4,1010.8,,1021.6,,,9,,9,,,0,0,,,3460,,,-.6,,1.7,1.6,3,3.9
108,서울,2024-12-13 20:00,1,,,,2.6,,270,,42,,2.8,-10.5,1011.7,,1022.5,,,9,,9,,,0,0,,,3058,,,-1,,1.6,1.5,3,3.9
108,서울,2024-12-13 21:00,.3,,,,4.5,,290,,44,,2.8,-10.5,1012.4,,1023.3,,,9,,9,,,0,0,,,3134,,,-1.3,,1.5,1.5,3,3.9
108,서울,2024-12-13 22:00,-.3,,,,2.1,,290,,50,,3,-9.4,1012.8,,1023.7,,,9,,9,,,0,0,,,3153,,,-1.5,,1.4,1.4,3,4
108,서울,2024-12-13 23:00,-1.1,,,,.4,,0,,51,,2.9,-9.9,1013.1,,1024,,,9,,9,,,0,0,,,3099,,,-1.8,,1.3,1.4,3,4
108,서울,2024-12-14 00:00,-1.5,,,,2,,270,,52,,2.9,-10,1013.2,,1024.1,,,9,,9,,,0,0,,,3067,,,-2.1,,1.2,1.3,2.9,4
108,서울,2024-12-14 01:00,-1.5,,,,2.2,,270,,52,,2.9,-10,1013.3,,1024.2,,,9,,9,,,0,0,,,2867,,,-2.5,,1.1,1.2,2.9,4
108,서울,2024-12-14 02:00,-1.8,,,,2.1,,290,,53,,2.8,-10.1,1013.5,,1024.4,,,9,,9,,,0,0,,,2782,,,-2.9,,1.1,1.2,2.9,3.9
108,서울,2024-12-14 03:00,-2.5,,,,1.7,,270,,56,,2.9,-10,1014.2,,1025.2,,,9,,9,,,0,0,,,2879,,,-3.4,,1,1.1,2.9,3.9
108,서울,2024-12-14 04:00,-2.8,,,,1.8,,270,,55,,2.7,-10.6,1014.2,,1025.2,,,9,,9,,,0,0,,,2693,,,-3.7,,.9,1,2.8,3.9
108,서울,2024-12-14 05:00,-3.1,,,,.9,,250,,58,,2.8,-10.2,1014.1,,1025.1,,,9,,9,,,0,0,,,2702,,,-3.9,,.8,.9,2.8,3.9
108,서울,2024-12-14 06:00,-3.2,,,,1.5,,250,,60,,2.9,-9.8,1014.2,,1025.2,,,9,,9,,,0,0,,,2628,,,-4.1,,.7,.9,2.8,3.9
108,서울,2024-12-14 07:00,-3.3,,,,2.6,,270,,60,,2.9,-9.9,1015,,1026,,,9,,9,,,0,0,,,2582,,,-4.3,,.6,.8,2.7,3.9
108,서울,2024-12-14 08:00,-3.6,,,,1.8,,270,,63,,3,-9.6,1015.2,,1026.2,,.1,,.01,,,,0,0,,,2491,,,-4.3,,.6,.7,2.7,3.9
108,서울,2024-12-14 09:00,-2.9,,,,1.8,,270,,60,,3,-9.5,1015.9,,1026.9,,1,,.38,,,,0,0,,,2412,,,-3.4,,.5,.6,2.6,3.8
108,서울,2024-12-14 10:00,-1.3,,,,2.7,,290,,51,,2.8,-10.1,1016.6,,1027.6,,1,,.93,,,,0,0,,,2510,,,-.9,,.5,.6,2.6,3.8
108,서울,2024-12-14 11:00,-.5,,,,4.2,,320,,45,,2.6,-11,1016.3,,1027.2,,1,,1.49,,,,0,0,,,2684,,,-.2,,.5,.6,2.6,3.8
108,서울,2024-12-14 12:00,.7,,,,3.6,,290,,43,,2.8,-10.4,1015.2,,1026.1,,1,,1.83,,,,0,0,,,2378,,,.7,,.5,.6,2.5,3.7
108,서울,2024-12-14 13:00,1.5,,,,3.3,,270,,40,,2.7,-10.6,1014.4,,1025.2,,1,,1.93,,,,0,0,,,2872,,,2.2,,.6,.6,2.5,3.7
108,서울,2024-12-14 14:00,1.9,,,,3.3,,270,,39,,2.7,-10.6,1013.4,,1024.2,,1,,1.81,,,,0,0,,,2815,,,3.5,,.6,.6,2.5,3.7
108,서울,2024-12-14 15:00,2,,,,3.7,,290,,41,,2.9,-9.9,1013.1,,1023.9,,1,,1.49,,,,0,0,,,3087,,,1,,.7,.7,2.4,3.7
108,서울,2024-12-14 16:00,2.3,,,,3.7,,270,,40,,2.9,-9.9,1012.5,,1023.3,,1,,.89,,,,0,0,,,3320,,,.1,,.7,.7,2.4,3.6
108,서울,2024-12-14 17:00,1.4,,,,3.1,,270,,45,,3,-9.2,1012.3,,1023.1,,.9,,.34,,,,0,0,,,3057,,,-.2,,.7,.8,2.4,3.6
108,서울,2024-12-14 18:00,.6,,,,2.5,,250,,48,,3.1,-9.1,1012.8,,1023.6,,0,,.01,,,,0,0,,,3325,,,-.3,,.7,.8,2.4,3.6
108,서울,2024-12-14 19:00,.2,,,,2.9,,250,,45,,2.8,-10.3,1012.8,,1023.7,,,9,,9,,,0,0,,,4082,,,-.7,,.7,.7,2.3,3.4
108,서울,2024-12-14 20:00,-.3,,,,1.7,,250,,46,,2.8,-10.5,1012.6,,1023.5,,,9,,9,,,0,0,,,4131,,,-1,,.7,.7,2.3,3.5
108,서울,2024-12-14 21:00,-.4,,,,.8,,320,,48,,2.9,-10,1012.7,,1023.6,,,9,,9,,,2,2,Sc,12,3624,,,-.8,,.7,.7,2.3,3.4
108,서울,2024-12-14 22:00,-1.2,,,,.3,,0,,50,,2.8,-10.3,1012.2,,1023.1,,,9,,9,,,0,0,,,3647,,,-1.5,,.6,.6,2.2,3.4
108,서울,2024-12-14 23:00,-1.4,,,,.1,,0,,53,,2.9,-9.7,1012,,1022.9,,,9,,9,,,5,4,,10,3605,,,-1.8,,.6,.6,2.3,3.5
108,서울,2024-12-15 00:00,-.8,,,,1,,270,,52,,3,-9.4,1011.8,,1022.7,,,9,,9,,,8,8,,,3689,,,-1.2,,.6,.6,2.3,3.5
108,서울,2024-12-15 01:00,-.6,,,,.9,,250,,52,,3,-9.2,1011,,1021.9,,,9,,9,,,6,6,,13,3847,,,-1.7,,.6,.6,2.3,3.5
108,서울,2024-12-15 02:00,-.1,,,,1.7,,230,,58,,3.5,-7.3,1010.4,,1021.3,,,9,,9,,,9,9,,11,4232,,,-1.1,,.6,.5,2.3,3.5
108,서울,2024-12-15 03:00,.5,,,,1.6,,250,,60,,3.8,-6.3,1010.1,,1020.9,,,9,,9,,,9,9,Sc,9,4186,,,-1,,.6,.5,2.3,3.5
108,서울,2024-12-15 04:00,.5,,,,1.5,,250,,61,,3.9,-6.1,1009.4,,1020.2,,,9,,9,,,8,5,ScCc,8,3750,,,-1.2,,.6,.5,2.3,3.4
108,서울,2024-12-15 05:00,.5,,,9,2.5,,250,,69,,4.4,-4.5,1009.2,,1020,,,9,,9,,,8,8,Sc,10,2427,,05,-1.2,,.6,.5,2.3,3.4
108,서울,2024-12-15 06:00,.4,,0,,2.1,,250,,72,,4.5,-4,1009,,1019.8,,,9,,9,,,2,2,Sc,13,2748,,05,-1.7,,.6,.5,2.2,3.4
108,서울,2024-12-15 07:00,-.3,,,9,.7,,200,,72,,4.3,-4.7,1009.5,,1020.3,,,9,,9,,,2,2,Sc,18,2779,,,-2.3,,.5,.5,2.2,3.4
108,서울,2024-12-15 08:00,-.6,,,9,1.3,,200,,72,,4.2,-5,1009.7,,1020.5,,0,,.02,,,,7,7,Sc,11,2815,,,-1.8,,.5,.5,2.2,3.4
108,서울,2024-12-15 09:00,.3,,,9,2.5,,200,,71,,4.4,-4.3,1009.6,,1020.4,,.3,,.21,,,,8,8,Sc,15,2920,,,-.8,,.5,.5,2.2,3.4
108,서울,2024-12-15 10:00,2,,,9,1.6,,250,,62,,4.4,-4.5,1009.8,,1020.5,,.5,,.68,,,,8,8,Sc,12,3631,,,-.4,,.6,.5,2.2,3.4
108,서울,2024-12-15 11:00,2.9,,,9,3.4,,290,,54,,4.1,-5.5,1010.1,,1020.8,,.2,,.6,,,,9,9,Sc,8,3382,,05,-.1,,.6,.5,2.2,3.4
108,서울,2024-12-15 12:00,3.6,,0,,2.5,,290,,57,,4.5,-4.1,1009.4,,1020.1,,.4,,1.11,,,,1,1,Sc,8,2964,,,1.6,,.6,.5,2.2,3.3
108,서울,2024-12-15 13:00,5.1,,,9,3.4,,270,,53,,4.6,-3.7,1008.6,,1019.2,,1,,1.92,,,,0,0,,,3258,,,4.2,,.7,.6,2.1,3.2
108,서울,2024-12-15 14:00,4.9,,,9,4.4,,290,,49,,4.2,-4.9,1008.1,,1018.7,,.9,,1.65,,,,2,2,Sc,12,3416,,,3.7,,.8,.7,2.1,3.2
108,서울,2024-12-15 15:00,5.1,,,9,3.7,,290,,42,,3.7,-6.7,1008.2,,1018.8,,.9,,1.37,,,,2,2,Sc,14,3617,,,2.6,,1,.8,2.1,3.2
108,서울,2024-12-15 16:00,4.5,,,9,4.1,,290,,38,,3.2,-8.6,1008.8,,1019.4,,.9,,.84,,,,0,0,,,3470,,,1,,1.1,.9,2.1,3.2
108,서울,2024-12-15 17:00,3.3,,,9,2.2,,270,,38,,3,-9.6,1009.2,,1019.9,,.9,,.35,,,,0,0,,,3830,,,0,,1.2,1,2.2,3.3
108,서울,2024-12-15 18:00,2.2,,,9,3.1,,270,,38,,2.7,-10.6,1009.7,,1020.4,,0,,.01,,,,0,0,,,4499,,,-.2,,1.1,1,2.3,3.4
108,서울,2024-12-15 19:00,1.5,,,9,3.6,,270,,35,,2.4,-12.3,1010.5,,1021.3,,,9,,9,,,0,0,,,4761,,,-.6,,1,.9,2.4,3.4
108,서울,2024-12-15 20:00,.7,,,9,3.4,,270,,36,,2.3,-12.7,1011.2,,1022,,,9,,9,,,0,0,,,4626,,,-1,,.9,.9,2.4,3.4
108,서울,2024-12-15 21:00,0,,,9,2.3,,290,,41,,2.5,-11.7,1011.7,,1022.6,,,9,,9,,,0,0,,,3811,,,-1.2,,.9,.9,2.4,3.4
108,서울,2024-12-15 22:00,-.7,,,9,1.7,,270,,45,,2.6,-11.1,1012.2,,1023.1,,,9,,9,,,0,0,,,4135,,,-1.4,,.9,.9,2.4,3.4
108,서울,2024-12-15 23:00,-1.4,,,9,1.6,,250,,48,,2.6,-11,1012.1,,1023,,,9,,9,,,0,0,,,4152,,,-1.8,,.8,.8,2.4,3.4
108,서울,2024-12-16 00:00,-2.2,,,9,1.1,,50,,52,,2.7,-10.7,1011.7,,1022.6,,,9,,9,,,0,0,,,3949,,,-2.3,,.7,.8,2.4,3.4
108,서울,2024-12-16 01:00,-2.5,,,,.5,,230,,55,,2.8,-10.3,1011.4,,1022.4,,,9,,9,,,0,0,,,3706,,,-2.9,,.7,.7,2.4,3.4
108,서울,2024-12-16 02:00,-2.5,,,,1,,270,,55,,2.8,-10.3,1011.2,,1022.2,,,9,,9,,,0,0,,,3956,,,-3.1,,.6,.7,2.4,3.4
108,서울,2024-12-16 03:00,-2.4,,,,1.2,,290,,58,,3,-9.5,1011.6,,1022.5,,,9,,9,,,0,0,,,3663,,,-3.4,,.5,.6,2.3,3.4
108,서울,2024-12-16 04:00,-2.7,,,,.7,,290,,60,,3,-9.4,1011.3,,1022.3,,,9,,9,,,0,0,,,3937,,,-3.7,,.5,.6,2.3,3.4
108,서울,2024-12-16 05:00,-3,,,,.4,,0,,63,,3.1,-9,1011.2,,1022.2,,,9,,9,,,0,0,,,3348,,,-4.1,,.4,.5,2.3,3.4
108,서울,2024-12-16 06:00,-3.1,,,,0,,0,,63,,3.1,-9.1,1010.9,,1021.9,,,9,,9,,,0,0,,,3763,,,-4.3,,.3,.4,2.3,3.4
108,서울,2024-12-16 07:00,-2.9,,,,.4,,0,,63,,3.1,-8.9,1011.4,,1022.4,,,9,,9,,,0,0,,,3451,,,-4.3,,.3,.3,2.3,3.4
108,서울,2024-12-16 08:00,-3.1,,,,1,,50,,64,,3.1,-8.9,1011.6,,1022.6,,.1,,.01,,,,0,0,,,2075,,,-4.2,,.2,.3,2.2,3.4
108,서울,2024-12-16 09:00,-2.1,,,,.1,,0,,62,,3.2,-8.4,1012,,1022.9,,1,,.33,,,,0,0,,,2573,,,-3.1,,.1,.2,2.2,3.4
