지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2024-12-16 10:00,1.1,,,,1.1,,180,,54,,3.6,-7.1,1012.1,,1022.9,,1,,.83,,,,0,0,,,3274,,,-.7,,.2,.2,2.2,3.3
108,서울,2024-12-16 11:00,2.8,,,,2.3,,250,,42,,3.1,-8.8,1011.7,,1022.4,,.9,,1.37,,,,3,3,Sc,11,3916,,,-.1,,.3,.3,2.1,3.3
108,서울,2024-12-16 12:00,3.8,,,,2.5,,270,,41,,3.3,-8.2,1010.9,,1021.6,,.8,,1.33,,,,8,8,Sc,10,4007,,,.8,,.3,.3,2,3.2
108,서울,2024-12-16 13:00,3.6,,,9,2.7,,290,,49,,3.9,-6.1,1010.1,,1020.8,,0,,.93,,,,9,9,Sc,10,2876,,05,1,,.4,.3,2,3.2
108,서울,2024-12-16 14:00,2.9,,,9,2.2,,270,,58,,4.4,-4.5,1009.8,,1020.5,,0,,.36,,,,9,9,Sc,10,1888,,05,.3,,.4,.3,2,3.2
108,서울,2024-12-16 15:00,2.3,,0,,2.1,,340,,70,,5,-2.6,1009.8,,1020.5,,0,,.16,,,,9,9,Sc,8,2154,,05,0,,.4,.3,1.9,3.1
108,서울,2024-12-16 16:00,2.2,,,9,.8,,340,,73,,5.2,-2.1,1009.8,,1020.5,,0,,.16,,,,9,9,Sc,7,822,,05,0,,.4,.3,1.9,3.1
108,서울,2024-12-16 17:00,1.8,,,9,1.8,,20,,78,,5.4,-1.6,1009.8,,1020.6,,0,,.12,,,,7,7,Sc,8,1630,,05,-.2,,.4,.3,1.9,3.1
108,서울,2024-12-16 18:00,1.3,,0,,1.3,,20,,81,,5.4,-1.6,1010.1,,1020.9,,0,,.01,,,,8,8,Sc,9,1590,,05,-.2,,.4,.3,2,3.1
108,서울,2024-12-16 19:00,1.4,,,9,.7,,360,,81,,5.5,-1.5,1010.5,,1021.3,,,9,,9,,,4,4,,6,1506,,,-.2,,.4,.4,2,3.1
108,서울,2024-12-16 20:00,.8,,,9,1.6,,290,,83,,5.4,-1.7,1011,,1021.8,,,9,,9,,,3,1,,59,1530,,,-.3,,.4,.4,2,3.2
108,서울,2024-12-16 21:00,.3,,,9,1.6,,270,,82,,5.1,-2.4,1011.4,,1022.2,,,9,,9,,,0,0,,,1552,,,-.5,,.4,.4,2,3.2
108,서울,2024-12-16 22:00,-.1,,,9,1.3,,320,,75,,4.5,-4,1011.8,,1022.7,,,9,,9,,,0,0,,,2236,,,-1,,.4,.4,2,3.2
108,서울,2024-12-16 23:00,-.9,,,9,.6,,20,,69,,4,-5.8,1012.6,,1023.5,,,9,,9,,,0,0,,,2184,,,-1.6,,.4,.4,2,3.2
108,서울,2024-12-17 00:00,-1.5,,,9,.8,,320,,70,,3.8,-6.2,1012.8,,1023.7,,,9,,9,,,0,0,,,2095,,,-2.3,,.4,.4,2,3.2
108,서울,2024-12-17 01:00,-1.9,,,,1,,290,,68,,3.6,-7,1012.9,,1023.8,,,9,,9,,,0,0,,,2235,,,-2.9,,.4,.4,2,3.2
108,서울,2024-12-17 02:00,-2.3,,,,.2,,0,,67,,3.5,-7.6,1012.8,,1023.8,,,9,,9,,,0,0,,,2458,,,-3.2,,.3,.4,2,3.1
108,서울,2024-12-17 03:00,-2.7,,,,1,,250,,68,,3.4,-7.7,1013.2,,1024.2,,,9,,9,,,0,0,,,2351,,,-3.5,,.3,.3,2,3.1
108,서울,2024-12-17 04:00,-3.1,,,,1.2,,250,,67,,3.3,-8.3,1013.2,,1024.2,,,9,,9,,,0,0,,,2704,,,-3.6,,.2,.3,2,3.1
108,서울,2024-12-17 05:00,-2.9,,,,.9,,270,,66,,3.3,-8.3,1013.4,,1024.4,,,9,,9,,,0,0,,,2977,,,-3.9,,.2,.2,2,3.1
108,서울,2024-12-17 06:00,-3.1,,,,.9,,250,,65,,3.2,-8.7,1013.5,,1024.5,,,9,,9,,,0,0,,,2877,,,-4.2,,.1,.2,2,3.1
108,서울,2024-12-17 07:00,-2.9,,,,.3,,0,,63,,3.1,-8.9,1013.8,,1024.8,,,9,,9,,,1,1,Sc,18,2918,,,-4.3,,0,.1,2,3.1
108,서울,2024-12-17 08:00,-2.2,,,,1.8,,290,,62,,3.2,-8.5,1014.3,,1025.3,,.1,,.01,,,,8,8,Sc,18,2943,,,-3.1,,0,.1,1.9,3.1
108,서울,2024-12-17 09:00,-1.8,,,,2.4,,270,,57,,3,-9.2,1014.6,,1025.6,,.4,,.24,,,,1,1,Sc,18,2867,,,-2.7,,0,.1,1.9,3.1
108,서울,2024-12-17 10:00,-1.1,,,,2.9,,290,,54,,3,-9.2,1015.2,,1026.1,,.3,,.51,,,,9,9,Sc,13,3041,,,-1,,.1,.1,1.8,3
108,서울,2024-12-17 11:00,-.2,,,,3.4,,270,,47,,2.8,-10.1,1015.1,,1026,,.5,,.92,,,,8,8,Sc,9,3035,,,-.4,,.1,.1,1.9,3.1
108,서울,2024-12-17 12:00,1.1,,,,1.6,,290,,42,,2.8,-10.4,1014.3,,1025.1,,.8,,1.51,,,,8,8,Sc,11,3645,,,1.1,,.2,.1,1.8,3
108,서울,2024-12-17 13:00,1.7,,,,2.5,,290,,38,,2.6,-11.1,1013.9,,1024.7,,.3,,1.07,,,,4,4,Sc,16,3537,,,2.1,,.2,.1,1.8,3
108,서울,2024-12-17 14:00,2.5,,,,2.8,,270,,38,,2.8,-10.4,1013.4,,1024.2,,.9,,1.38,,,,0,0,,,3665,,,2.9,,.2,.2,1.8,3
108,서울,2024-12-17 15:00,3.5,,,,3.9,,250,,37,,2.9,-9.8,1013.2,,1023.9,,1,,1.42,,,,0,0,,,3782,,,.9,,.2,.2,1.7,2.9
108,서울,2024-12-17 16:00,3.7,,,,2.9,,250,,37,,3,-9.6,1013.2,,1023.9,,1,,.84,,,,0,0,,,3492,,,-.1,,.3,.2,1.7,2.9
108,서울,2024-12-17 17:00,2.1,,,,3.4,,270,,39,,2.8,-10.4,1013.4,,1024.2,,.9,,.35,,,,0,0,,,3695,,,-.2,,.2,.2,1.8,3
108,서울,2024-12-17 18:00,1,,,,2.3,,270,,44,,2.9,-9.9,1013.9,,1024.7,,0,,.01,,,,0,0,,,3649,,,-.4,,.2,.2,1.8,3
108,서울,2024-12-17 19:00,.5,,,,3,,250,,51,,3.2,-8.4,1014,,1024.9,,,9,,9,,,0,0,,,3509,,,-.8,,.2,.2,1.8,2.9
108,서울,2024-12-17 20:00,-.1,,,,3.4,,270,,53,,3.2,-8.5,1014.4,,1025.3,,,9,,9,,,0,0,,,3764,,,-1.2,,.2,.2,1.8,2.9
108,서울,2024-12-17 21:00,-.7,,,,4,,290,,48,,2.8,-10.3,1014.7,,1025.6,,,9,,9,,,0,0,,,3585,,,-2,,.2,.2,1.8,2.9
108,서울,2024-12-17 22:00,-1.8,,,,4.4,,320,,52,,2.8,-10.3,1015.2,,1026.2,,,9,,9,,,0,0,,,3792,,,-2.8,,.2,.2,1.8,2.9
108,서울,2024-12-17 23:00,-2.8,,,,3,,290,,51,,2.5,-11.5,1015.5,,1026.5,,,9,,9,,,0,0,,,3881,,,-3.6,,.1,.2,1.8,2.9
108,서울,2024-12-18 00:00,-3.5,,,,2.5,,270,,53,,2.5,-11.7,1015.4,,1026.4,,,9,,9,,,0,0,,,3729,,,-4,,.1,.2,1.8,2.9
108,서울,2024-12-18 01:00,-4.1,,,,1.8,,340,,55,,2.5,-11.8,1014.9,,1026,,,9,,9,,,0,0,,,3606,,,-4.4,,0,.1,1.8,2.9
108,서울,2024-12-18 02:00,-4.6,,,,1.2,,360,,56,,2.4,-12,1015.1,,1026.2,,,9,,9,,,0,0,,,3388,,,-4.7,,0,.1,1.8,2.9
108,서울,2024-12-18 03:00,-4.9,,,,1.7,,290,,58,,2.5,-11.9,1015.3,,1026.4,,,9,,9,,,0,0,,,3542,,,-5,,0,0,1.8,2.9
108,서울,2024-12-18 04:00,-4.9,,,,2.3,,290,,57,,2.4,-12.1,1015,,1026.1,,,9,,9,,,0,0,,,3414,,,-5.2,,0,-.1,1.8,2.9
108,서울,2024-12-18 05:00,-5.3,,,,1.1,,360,,55,,2.3,-12.9,1015,,1026.1,,,9,,9,,,0,0,,,3264,,,-5.4,,-.1,-.1,1.8,2.9
108,서울,2024-12-18 06:00,-5.6,,,,2.1,,360,,55,,2.2,-13.2,1015.2,,1026.3,,,9,,9,,,0,0,,,3439,,,-5.6,,-.1,-.1,1.8,2.9
108,서울,2024-12-18 07:00,-5.9,,,,.9,,320,,55,,2.2,-13.5,1015.8,,1026.9,,,9,,9,,,0,0,,,3280,,,-5.8,,-.1,-.2,1.7,2.9
108,서울,2024-12-18 08:00,-6.2,,,,1.1,,270,,55,,2.1,-13.7,1016,,1027.2,,.1,,.01,,,,0,0,,,3438,,,-5.8,,-.1,-.2,1.7,2.9
108,서울,2024-12-18 09:00,-5.3,,,,2.5,,320,,49,,2,-14.3,1016.4,,1027.5,,1,,.38,,,,0,0,,,3227,,,-5,,-.2,-.2,1.7,2.9
108,서울,2024-12-18 10:00,-4,,,,2.7,,270,,45,,2,-14.2,1016.2,,1027.3,,1,,.95,,,,0,0,,,3714,,,-2,,-.2,-.3,1.6,2.8
108,서울,2024-12-18 11:00,-3.2,,,,2.9,,270,,42,,2,-14.3,1015.7,,1026.7,,1,,1.52,,,,0,0,,,3239,,,-.6,,-.2,-.2,1.6,2.8
108,서울,2024-12-18 12:00,-2,,,,2.6,,270,,40,,2.1,-13.8,1014.8,,1025.8,,1,,1.86,,,,0,0,,,2899,,,.5,,-.2,-.2,1.6,2.8
108,서울,2024-12-18 13:00,-.8,,,,2.8,,270,,38,,2.2,-13.3,1014.1,,1025,,1,,1.97,,,,0,0,,,2987,,,2.3,,-.1,-.2,1.6,2.8
108,서울,2024-12-18 14:00,-.5,,,,3.1,,290,,36,,2.1,-13.7,1013.8,,1024.7,,1,,1.84,,,,0,0,,,3542,,,3.4,,-.1,-.2,1.6,2.8
108,서울,2024-12-18 15:00,.5,,,,2.3,,270,,35,,2.2,-13.2,1013.8,,1024.7,,1,,1.51,,,,0,0,,,3165,,,.6,,-.1,-.2,1.6,2.8
108,서울,2024-12-18 16:00,.2,,,,3.1,,290,,35,,2.2,-13.4,1014.3,,1025.2,,1,,.95,,,,0,0,,,2974,,,-.2,,-.1,-.2,1.6,2.8
108,서울,2024-12-18 17:00,-1.1,,,,2.5,,270,,39,,2.2,-13.3,1014.7,,1025.6,,.9,,.37,,,,0,0,,,2755,,,-.3,,-.1,-.2,1.1,2.3
108,서울,2024-12-18 18:00,-2.1,,,,1.8,,290,,43,,2.3,-13,1015.5,,1026.5,,0,,.02,,,,0,0,,,2601,,,-1.1,,-.1,-.2,1.6,2.7
108,서울,2024-12-18 19:00,-2.7,,,,2,,290,,46,,2.3,-12.7,1016.1,,1027.1,,,9,,9,,,0,0,,,2522,,,-2.1,,-.1,-.2,1.5,2.7
108,서울,2024-12-18 20:00,-2.8,,,,3.8,,320,,46,,2.3,-12.8,1016.6,,1027.6,,,9,,9,,,0,0,,,2351,,,-3.3,,-.1,-.2,1.5,2.7
108,서울,2024-12-18 21:00,-3.4,,,,2.6,,320,,47,,2.2,-13.1,1017.1,,1028.2,,,9,,9,,,0,0,,,2260,,,-4,,-.2,-.2,1.5,2.7
108,서울,2024-12-18 22:00,-3.6,,,,3.8,,290,,48,,2.3,-13,1017.8,,1028.9,,,9,,9,,,0,0,,,2056,,,-4.5,,-.2,-.3,1.5,2.7
108,서울,2024-12-18 23:00,-4,,,,.7,,290,,48,,2.2,-13.4,1018.2,,1029.3,,,9,,9,,,0,0,,,1994,,,-4.9,,-.2,-.3,1.5,2.7
108,서울,2024-12-19 00:00,-4.6,,,,2,,270,,50,,2.2,-13.4,1018.4,,1029.5,,,9,,9,,,0,0,,,1961,,,-5.2,,-.2,-.3,1.5,2.7
108,서울,2024-12-19 01:00,-4.9,,,,1.1,,290,,52,,2.2,-13.2,1018.2,,1029.3,,,9,,9,,,0,0,,,1889,,,-5.6,,-.2,-.3,1.5,2.7
108,서울,2024-12-19 02:00,-5.3,,,,1,,20,,55,,2.3,-12.9,1018.3,,1029.4,,,9,,9,,,0,0,,,2033,,,-5.7,,-.3,-.4,1.5,2.7
108,서울,2024-12-19 03:00,-5.7,,,,2.2,,50,,54,,2.2,-13.5,1018.5,,1029.7,,,9,,9,,,0,0,,,2016,,,-5.8,,-.3,-.4,1.5,2.7
108,서울,2024-12-19 04:00,-5.9,,,,2.1,,20,,52,,2.1,-14.1,1018.7,,1029.9,,,9,,9,,,0,0,,,1974,,,-5.9,,-.3,-.4,1.5,2.7
108,서울,2024-12-19 05:00,-6.3,,,,.2,,0,,57,,2.2,-13.4,1019.2,,1030.4,,,9,,9,,,0,0,,,1992,,,-6.1,,-.4,-.5,1.5,2.7
108,서울,2024-12-19 06:00,-6.3,,,,1.5,,50,,58,,2.2,-13.2,1019.3,,1030.5,,,9,,9,,,0,0,,,2028,,,-6.2,,-.4,-.5,1.4,2.6
108,서울,2024-12-19 07:00,-6.2,,,,1.2,,360,,56,,2.2,-13.5,1020.1,,1031.3,,,9,,9,,,0,0,,,1890,,,-6.3,,-.5,-.6,1.4,2.6
108,서울,2024-12-19 08:00,-6.7,,,,2.4,,20,,61,,2.3,-12.9,1020.2,,1031.4,,.1,,.01,,,,0,0,,,1844,,,-6.2,,-.6,-.6,1.4,2.6
108,서울,2024-12-19 09:00,-5.7,,,,1.8,,50,,59,,2.4,-12.4,1020.6,,1031.8,,1,,.35,,,,0,0,,,1789,,,-5.1,,-.6,-.7,1.4,2.6
108,서울,2024-12-19 10:00,-3,,,,2.2,,50,,51,,2.5,-11.7,1020.4,,1031.5,,1,,.86,,,,0,0,,,1702,,,-1.9,,-.6,-.7,1.3,2.6
108,서울,2024-12-19 11:00,.2,,,,1.7,,160,,45,,2.8,-10.3,1020.2,,1031.1,,1,,1.44,,,,0,0,,,1774,,,-.4,,-.5,-.6,1.3,2.6
108,서울,2024-12-19 12:00,1.7,,,,2.8,,200,,41,,2.8,-10.1,1020.1,,1031,,1,,1.74,,,,0,0,,,1665,,,1.6,,-.3,-.6,.9,2.1
108,서울,2024-12-19 13:00,2.6,,,,1.3,,270,,38,,2.8,-10.3,1018.9,,1029.7,,1,,1.88,,,,0,0,,,1839,,,4.6,,-.3,-.5,.8,2.1
108,서울,2024-12-19 14:00,4.1,,,,1.9,,250,,33,,2.7,-10.7,1018,,1028.7,,1,,1.77,,,,0,0,,,2154,,,4.9,,-.2,-.5,.8,2
108,서울,2024-12-19 15:00,4.9,,,,2.6,,180,,30,,2.6,-11.2,1017.4,,1028.1,,1,,1.46,,,,0,0,,,2668,,,1.9,,-.2,-.5,.8,2
108,서울,2024-12-19 16:00,3.9,,,,1.4,,270,,28,,2.3,-12.9,1016.9,,1027.6,,.9,,.8,,,,5,0,Ci,,3336,,,-.1,,-.2,-.5,.8,2.1
108,서울,2024-12-19 17:00,2.2,,,,1.7,,270,,33,,2.4,-12.4,1017.2,,1028,,.2,,.22,,,,5,0,Ci,,3078,,,-.2,,-.2,-.4,1.2,2.4
108,서울,2024-12-19 18:00,1.1,,,,1.5,,290,,39,,2.6,-11.3,1017,,1027.9,,0,,0,,,,7,0,Ci,,2558,,,-.4,,-.2,-.3,1.3,2.5
108,서울,2024-12-19 19:00,.1,,,,1.8,,270,,44,,2.7,-10.7,1016.7,,1027.6,,,9,,9,,,6,2,,68,2372,,,-.9,,-.2,-.3,1.3,2.5
108,서울,2024-12-19 20:00,-.3,,,,2,,250,,47,,2.8,-10.2,1017,,1027.9,,,9,,9,,,7,7,,65,2133,,,-1.3,,-.2,-.3,1.3,2.5
108,서울,2024-12-19 21:00,-.4,,,,2.2,,270,,47,,2.8,-10.3,1016.9,,1027.8,,,9,,9,,,9,0,Ci,,2221,,,-1.8,,-.2,-.4,1.3,2.5
108,서울,2024-12-19 22:00,-.8,,,,1,,270,,48,,2.8,-10.4,1016.8,,1027.7,,,9,,9,,,10,9,,62,2203,,,-2.4,,-.3,-.4,1.3,2.5
108,서울,2024-12-19 23:00,-1,,,,1.3,,340,,49,,2.8,-10.3,1016.4,,1027.3,,,9,,9,,,10,10,,58,2212,,,-2.7,,-.3,-.4,1.3,2.5
108,서울,2024-12-20 00:00,-1.1,,,,.6,,20,,51,,2.9,-9.9,1015.9,,1026.8,,,9,,9,,,10,0,,,2177,,,-3,,-.3,-.4,1.3,2.5
108,서울,2024-12-20 01:00,-1.6,,,,2.2,,20,,52,,2.8,-10.1,1015.1,,1026.1,,,9,,9,,,10,10,,56,2245,,,-3.2,,-.3,-.4,1.3,2.4
108,서울,2024-12-20 02:00,-1.6,,,,2.4,,20,,53,,2.9,-9.9,1015.1,,1026.1,,,9,,9,,,10,10,,49,2179,,,-3.2,,-.3,-.4,1.3,2.4
108,서울,2024-12-20 03:00,-1.9,,,,1.8,,20,,54,,2.9,-9.9,1015.2,,1026.2,,,9,,9,,,9,0,Ci,,2111,,,-3.8,,-.3,-.4,1.3,2.4
108,서울,2024-12-20 04:00,-1.9,,,,1.4,,20,,55,,2.9,-9.7,1014.9,,1025.9,,,9,,9,,,10,0,Cs,,1994,,,-3.7,,-.4,-.5,1.3,2.4
108,서울,2024-12-20 05:00,-2.1,,,,1.9,,20,,58,,3,-9.2,1014.4,,1025.4,,,9,,9,,,10,4,ScCs,7,1952,,,-3.5,,-.4,-.5,1.2,2.4
108,서울,2024-12-20 06:00,-1.3,,,,1.6,,20,,57,,3.2,-8.7,1014.2,,1025.1,,,9,,9,,,10,7,ScCs,8,1922,,,-2.3,,-.4,-.5,1.2,2.4
108,서울,2024-12-20 07:00,-1,,,,2.3,,50,,58,,3.3,-8.2,1014,,1024.9,,,9,,9,,,9,9,Sc,10,1884,,,-2.2,,-.3,-.4,1.2,2.4
108,서울,2024-12-20 08:00,-.8,,,,2.1,,50,,58,,3.3,-8,1013.6,,1024.5,,0,,0,,,,10,8,ScCs,9,1914,,,-2,,-.3,-.4,1.2,2.4
108,서울,2024-12-20 09:00,-.3,,,,2.2,,50,,58,,3.5,-7.5,1013.1,,1024,,0,,.11,,,,10,6,ScCs,9,1823,,,-1.2,,-.3,-.4,1.2,2.4
108,서울,2024-12-20 10:00,.5,,,,2,,50,,55,,3.5,-7.5,1013.4,,1024.3,,0,,.24,,,,9,9,Sc,8,1713,,,-.6,,-.2,-.4,1.2,2.4
108,서울,2024-12-20 11:00,1.7,,,,1.6,,70,,51,,3.5,-7.3,1013.1,,1023.9,,0,,.52,,,,10,5,ScCs,7,1605,,,-.3,,-.2,-.4,1.2,2.3
108,서울,2024-12-20 12:00,2.7,,,,2.2,,50,,50,,3.7,-6.7,1012.1,,1022.8,,0,,.61,,,,9,5,ScAc,7,1528,,,.1,,-.2,-.3,1.1,2.3
108,서울,2024-12-20 13:00,4.1,,,,1.6,,110,,53,,4.3,-4.6,1011,,1021.7,,.4,,1.24,,,,9,9,Sc,16,1436,,,1.5,,-.2,-.4,.8,1.9
108,서울,2024-12-20 14:00,4.3,,,,2.1,,50,,53,,4.4,-4.4,1010,,1020.6,,0,,.64,,,,8,8,Sc,17,1391,,,2,,-.1,-.4,.8,1.9
108,서울,2024-12-20 15:00,4.6,,,,2.5,,50,,51,,4.3,-4.6,1009.6,,1020.2,,.3,,.76,,,,9,8,ScAc,16,1369,,,1.4,,-.1,-.4,.8,1.9
108,서울,2024-12-20 16:00,4.9,,,,1.4,,140,,53,,4.6,-3.8,1009.2,,1019.8,,.5,,.55,,,,4,1,ScAc,14,1440,,,.9,,-.1,-.4,.7,1.9
108,서울,2024-12-20 17:00,4,,,,.6,,110,,57,,4.6,-3.7,1009,,1019.6,,.2,,.22,,,,6,2,ScAc,8,1360,,,-.5,,-.1,-.4,.8,1.9
108,서울,2024-12-20 18:00,3.1,,,,2.7,,140,,64,,4.9,-3,1008.9,,1019.6,,0,,.01,,,,8,8,Sc,8,1354,,,-.2,,-.1,-.4,.7,1.9
108,서울,2024-12-20 19:00,3.1,,,,.9,,90,,65,,5,-2.8,1008.9,,1019.6,,,9,,9,,,9,8,,7,1242,,,-.2,,-.1,-.4,.7,1.9
108,서울,2024-12-20 20:00,2.8,,,9,1.5,,70,,66,,4.9,-2.9,1008.4,,1019.1,,,9,,9,,,9,9,Sc,9,1206,,05,-.2,,-.1,-.4,.7,1.9
108,서울,2024-12-20 21:00,2.5,,0,,2.5,,50,,67,,4.9,-3,1008,,1018.7,,,9,,9,,,9,9,Sc,6,859,,05,-.2,,-.1,-.4,.7,1.9
108,서울,2024-12-20 22:00,1.9,,,9,2,,50,,76,,5.4,-1.8,1007.7,,1018.4,,,9,,9,.2,,9,9,Sc,6,936,,1005,-.2,,-.1,-.4,.7,1.9
108,서울,2024-12-20 23:00,1.7,,,9,2.6,,20,,79,,5.5,-1.5,1007.3,,1018,,,9,,9,.2,,9,9,Sc,6,439,,05,-.2,,-.1,-.4,.7,1.9
108,서울,2024-12-21 00:00,1.4,,.4,,2.4,,20,,86,,5.8,-.6,1006.9,,1017.6,,,9,,9,.5,.5,9,9,Sc,5,453,,05,-.2,,-.1,-.4,.7,1.8
108,서울,2024-12-21 01:00,1.2,,,9,2.3,,50,,87,,5.8,-.7,1006.1,,1016.8,,,9,,9,.5,,9,9,Sc,5,494,,05,-.2,,-.1,-.3,.7,1.8
108,서울,2024-12-21 02:00,1.3,,,9,2.3,,20,,87,,5.8,-.6,1005.5,,1016.2,,,9,,9,.5,,7,7,,2,409,,,-.2,,-.1,-.4,.7,1.8
108,서울,2024-12-21 03:00,1.3,,1.3,,.6,,340,,91,,6.1,0,1005.5,,1016.2,,,9,,9,1.6,1.2,9,9,Sc,5,54,,05,-.2,,-.1,-.4,.7,1.8
108,서울,2024-12-21 04:00,1.5,,,9,3,,200,,93,,6.3,.4,1005,,1015.7,,,9,,9,1.6,,10,8,ScAs,5,177,,05,-.2,,-.1,-.3,.7,1.8
108,서울,2024-12-21 05:00,1.9,,,9,1.5,,270,,93,,6.5,.8,1004.2,,1014.9,,,9,,9,1.3,,9,9,Sc,5,281,,05,-.2,,-.1,-.4,.7,1.8
108,서울,2024-12-21 06:00,1.4,,.7,,3.4,,270,,94,,6.3,.5,1004.9,,1015.6,,,9,,9,1.3,.1,9,9,Sc,5,201,,0605,-.2,,-.1,-.4,.7,1.8
108,서울,2024-12-21 07:00,1,,,9,3.5,,290,,94,,6.2,.1,1005.4,,1016.1,,,9,,9,2.1,,10,8,ScAs,5,78,,05,-.2,,-.1,-.4,.7,1.8
108,서울,2024-12-21 08:00,.7,,,9,2,,270,,91,,5.8,-.6,1005.7,,1016.5,,0,,.01,,2.7,,9,9,Sc,5,315,,05,-.2,,-.1,-.3,.7,1.8
108,서울,2024-12-21 09:00,.5,,.9,,2.8,,250,,89,,5.6,-1.1,1006.8,,1017.6,,0,,.09,,2.3,1.4,6,6,Sc,5,349,,1905,-.2,,-.1,-.3,.7,1.8
108,서울,2024-12-21 10:00,.7,,,9,4,,270,,85,,5.5,-1.5,1007.5,,1018.3,,.6,,.65,,2.3,,4,4,Sc,5,442,,19,-.2,,-.1,-.3,.7,1.8
108,서울,2024-12-21 11:00,.5,,,9,3.8,,270,,77,,4.9,-3,1007.9,,1018.7,,.1,,.51,,2.1,,6,6,Sc,6,675,,19,-.2,,-.1,-.3,.7,1.8
108,서울,2024-12-21 12:00,.6,,,9,3.5,,290,,71,,4.5,-4,1007.4,,1018.2,,.6,,1.24,,1.8,,7,7,Sc,6,750,,19,-.2,,-.1,-.4,.7,1.8
108,서울,2024-12-21 13:00,.4,,,9,3.9,,270,,69,,4.3,-4.6,1007,,1017.8,,.2,,.74,,1.6,,8,8,Sc,7,800,,4019,-.2,,-.1,-.4,.7,1.8
