지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2024-12-21 14:00,.1,,,9,4.6,,290,,65,,4,-5.7,1007.2,,1018,,0,,.23,,1.6,,9,9,Sc,8,916,,40,-.2,,-.1,-.3,.7,1.8
108,서울,2024-12-21 15:00,.1,,,9,2.9,,290,,68,,4.2,-5.1,1007.2,,1018,,0,,.18,,1.4,,9,9,Sc,7,743,,40,-.2,,-.1,-.3,.7,1.8
108,서울,2024-12-21 16:00,-.2,,,9,2.5,,270,,67,,4.1,-5.5,1008.1,,1018.9,,0,,.19,,1.4,,5,5,Sc,7,768,,40,-.2,,-.1,-.3,.7,1.8
108,서울,2024-12-21 17:00,-.7,,,9,2.2,,290,,67,,3.9,-6,1009,,1019.8,,.5,,.18,,1.4,,2,2,Sc,9,705,,40,-.2,,-.1,-.3,.7,1.8
108,서울,2024-12-21 18:00,-1.4,,,9,2.8,,290,,67,,3.7,-6.7,1010,,1020.9,,0,,.01,,1.4,,2,2,Sc,10,695,,40,-.2,,-.1,-.3,.7,1.8
108,서울,2024-12-21 19:00,-2.1,,,9,3.1,,270,,65,,3.4,-7.8,1010.8,,1021.7,,,9,,9,1.4,,0,0,,,1014,,40,-.4,,-.1,-.3,.7,1.8
108,서울,2024-12-21 20:00,-2.6,,,9,4.4,,270,,62,,3.1,-8.8,1011.4,,1022.4,,,9,,9,1.4,,0,0,,,1546,,,-.6,,-.1,-.3,.7,1.7
108,서울,2024-12-21 21:00,-3.3,,,9,2.9,,270,,57,,2.7,-10.6,1011.9,,1022.9,,,9,,9,1.4,,0,0,,,2053,,,-.9,,-.1,-.3,.7,1.7
108,서울,2024-12-21 22:00,-3.8,,,9,2.4,,270,,58,,2.7,-10.8,1012.1,,1023.1,,,9,,9,1.4,,0,0,,,2218,,,-1.5,,-.1,-.3,.7,1.7
108,서울,2024-12-21 23:00,-4.2,,,9,2.4,,290,,56,,2.5,-11.6,1012.7,,1023.7,,,9,,9,1.4,,0,0,,,2695,,,-2.1,,-.1,-.3,.7,1.7
108,서울,2024-12-22 00:00,-4.7,,,9,1.9,,270,,56,,2.4,-12.1,1013,,1024.1,,,9,,9,1.4,,0,0,,,3239,,,-2.6,,-.1,-.3,.7,1.7
108,서울,2024-12-22 01:00,-5.3,,,,2.4,,320,,57,,2.3,-12.5,1013.2,,1024.3,,,9,,9,1.4,,0,0,,,2982,,,-3,,-.1,-.3,.7,1.7
108,서울,2024-12-22 02:00,-5.5,,,,2.6,,340,,56,,2.3,-12.9,1013.7,,1024.8,,,9,,9,1.4,,0,0,,,3248,,,-3.3,,-.1,-.4,.7,1.7
108,서울,2024-12-22 03:00,-6.1,,,,2.1,,360,,59,,2.3,-12.8,1014.3,,1025.4,,,9,,9,1.4,,0,0,,,3087,,,-3.6,,-.1,-.4,.7,1.7
108,서울,2024-12-22 04:00,-6.5,,,,2,,340,,59,,2.2,-13.2,1014.8,,1026,,,9,,9,1.4,,0,0,,,3453,,,-3.8,,-.2,-.4,.6,1.7
108,서울,2024-12-22 05:00,-6.9,,,,1.3,,20,,58,,2.1,-13.7,1014.8,,1026,,,9,,9,1.4,,0,0,,,3450,,,-4.1,,-.2,-.4,.7,1.7
108,서울,2024-12-22 06:00,-7.3,,,,.8,,360,,58,,2.1,-14.1,1015.2,,1026.4,,,9,,9,1.4,,0,0,,,3686,,,-4.3,,-.2,-.2,1.2,2.3
108,서울,2024-12-22 07:00,-7.3,,,,2.3,,250,,59,,2.1,-13.9,1016.3,,1027.5,,,9,,9,1.4,,0,0,,,3853,,,-4.4,,-.2,-.3,1.2,2.3
108,서울,2024-12-22 08:00,-7.6,,,,.6,,290,,60,,2.1,-14,1016.9,,1028.1,,0,0,0,0,1.4,,0,0,,,3657,,,-4.5,,-.3,-.3,1.2,2.3
108,서울,2024-12-22 09:00,-6.6,,,,2,,290,,57,,2.1,-13.7,1017.9,,1029.1,,1,,.38,,1.1,,0,0,,,4174,,,-4.1,,-.3,-.3,1.2,2.3
108,서울,2024-12-22 10:00,-4.7,,,,.8,,270,,54,,2.3,-12.6,1018.4,,1029.5,,1,,.92,,1,,0,0,,,3894,,,-2.3,,-.3,-.3,1.2,2.3
108,서울,2024-12-22 11:00,-3,,,,2.4,,290,,47,,2.3,-12.7,1018.5,,1029.6,,1,,1.49,,1,,0,0,,,3985,,,-1,,-.3,-.3,1.2,2.3
108,서울,2024-12-22 12:00,-1.6,,,,3.5,,290,,42,,2.3,-12.8,1017.7,,1028.7,,1,,1.86,,.9,,0,0,,,3880,,,-.5,,-.2,-.3,1.2,2.3
108,서울,2024-12-22 13:00,-.4,,,,4.2,,270,,40,,2.4,-12.3,1016.7,,1027.6,,1,,1.98,,.9,,0,0,,,3729,,,-.3,,-.2,-.3,1.2,2.3
108,서울,2024-12-22 14:00,.2,,,,3.2,,290,,39,,2.4,-12.1,1016.2,,1027.1,,1,,1.89,,.8,,0,0,,,3711,,,.1,,-.2,-.3,1.2,2.2
108,서울,2024-12-22 15:00,.5,,,,3,,290,,40,,2.5,-11.5,1016.1,,1027,,1,,1.55,,.7,,0,0,,,4080,,,0,,-.2,-.3,1.2,2.2
108,서울,2024-12-22 16:00,.9,,,,3.7,,250,,40,,2.6,-11.2,1016.2,,1027.1,,1,,.98,,.7,,0,0,,,4175,,,-.2,,-.2,-.3,1.2,2.2
108,서울,2024-12-22 17:00,0,,,,3,,270,,43,,2.6,-11.1,1016,,1026.9,,1,,.4,,.7,,0,0,,,3833,,,-.2,,-.2,-.3,1.2,2.2
108,서울,2024-12-22 18:00,-.9,,,,2,,270,,49,,2.8,-10.2,1015.9,,1026.8,,0,,.02,,.7,,0,0,,,3268,,,-.5,,-.2,-.3,1.2,2.2
108,서울,2024-12-22 19:00,-1.5,,,,1.4,,230,,53,,2.9,-9.8,1016.3,,1027.3,,,9,,9,.7,,0,0,,,3069,,,-1.1,,-.2,-.3,1.2,2.2
108,서울,2024-12-22 20:00,-1.6,,,,2,,250,,55,,3,-9.4,1016.7,,1027.7,,,9,,9,.7,,0,0,,,2918,,,-1.7,,-.2,-.3,1.2,2.2
108,서울,2024-12-22 21:00,-1.7,,,,1.8,,250,,56,,3,-9.3,1016.7,,1027.7,,,9,,9,.7,,0,0,,,3123,,,-2.3,,-.2,-.3,1.2,2.2
108,서울,2024-12-22 22:00,-2.3,,,,.8,,270,,56,,2.9,-9.9,1017,,1028,,,9,,9,.7,,0,0,,,3061,,,-2.9,,-.2,-.3,1.2,2.2
108,서울,2024-12-22 23:00,-2.8,,,,.6,,270,,59,,2.9,-9.7,1016.8,,1027.8,,,9,,9,.7,,0,0,,,2846,,,-3.5,,-.3,-.3,1.2,2.2
108,서울,2024-12-23 00:00,-3.2,,,,.7,,290,,62,,3,-9.4,1016.5,,1027.5,,,9,,9,.7,,0,0,,,2950,,,-3.9,,-.3,-.4,1.2,2.2
108,서울,2024-12-23 01:00,-3.7,,,,1.3,,250,,65,,3,-9.3,1016.5,,1027.6,,,9,,9,.7,,0,0,,,2736,,,-4.1,,-.3,-.4,1.2,2.2
108,서울,2024-12-23 02:00,-3.7,,,,1.2,,270,,66,,3.1,-9.1,1016.9,,1028,,,9,,9,.7,,0,0,,,2669,,,-4.2,,-.3,-.4,1.2,2.2
108,서울,2024-12-23 03:00,-4.2,,,,.7,,270,,69,,3.1,-9,1016.9,,1028,,,9,,9,.7,,0,0,,,2505,,,-4.3,,-.4,-.4,1.2,2.2
108,서울,2024-12-23 04:00,-4.4,,,,1,,50,,67,,3,-9.6,1017,,1028.1,,,9,,9,.7,,6,6,Sc,11,2890,,,-4.2,,-.4,-.4,1.2,2.2
108,서울,2024-12-23 05:00,-4.2,,,,.7,,50,,66,,3,-9.6,1016.5,,1027.6,,,9,,9,.7,,7,7,Sc,12,3225,,,-3.3,,-.4,-.5,1.2,2.2
108,서울,2024-12-23 06:00,-4.5,,,,1.6,,20,,69,,3,-9.3,1016.5,,1027.6,,,9,,9,.7,,0,0,,,3173,,,-3.7,,-.4,-.5,1.2,2.2
108,서울,2024-12-23 07:00,-4.9,,,,2.3,,20,,72,,3.1,-9.1,1016.2,,1027.3,,,9,,9,.7,,0,0,,,2803,,,-4,,-.4,-.5,1.2,2.2
108,서울,2024-12-23 08:00,-4.2,,,,2.1,,50,,75,,3.4,-7.9,1015.8,,1026.9,,0,,0,,.7,,8,8,Sc,13,2678,,,-2.9,,-.5,-.5,1.1,2.2
108,서울,2024-12-23 09:00,-3.2,,,,2.3,,50,,71,,3.4,-7.7,1016.2,,1027.2,,0,,.17,,.7,,7,7,Sc,14,2523,,,-1.9,,-.4,-.5,1.1,2.2
108,서울,2024-12-23 10:00,-1.8,,,,2.8,,50,,67,,3.6,-7.1,1016.4,,1027.4,,.4,,.61,,.7,,1,1,Sc,13,2468,,,-1.1,,-.4,-.5,1.1,2.2
108,서울,2024-12-23 11:00,.8,,,,1.5,,70,,57,,3.7,-6.7,1016.1,,1027,,.9,,1.23,,.7,,0,0,,,2979,,,-.5,,-.3,-.4,1.1,2.2
108,서울,2024-12-23 12:00,3.8,,,,1.6,,160,,54,,4.3,-4.6,1014.9,,1025.6,,1,,1.77,,.5,,0,0,,,2734,,,.8,,-.3,-.4,1.1,2.2
108,서울,2024-12-23 13:00,5.4,,,,2.2,,200,,51,,4.6,-3.9,1014,,1024.7,,1,,1.91,,,,0,0,,,2532,,,3.3,,-.2,-.4,1.1,2.2
108,서울,2024-12-23 14:00,5.7,,,,3.5,,290,,42,,3.8,-6.2,1013.3,,1023.9,,1,,1.8,,,,0,0,,,3111,,,4.2,,-.2,-.4,1.1,2.2
108,서울,2024-12-23 15:00,6.6,,,,3.3,,250,,42,,4.1,-5.4,1013.2,,1023.8,,1,,1.48,,,,0,0,,,3603,,,2.2,,-.2,-.3,1.1,2.2
108,서울,2024-12-23 16:00,6.5,,,,2.5,,270,,47,,4.5,-4,1013.3,,1023.9,,1,,.92,,,,0,0,,,2930,,,1,,-.2,-.3,1.1,2.2
108,서울,2024-12-23 17:00,5.1,,,,2.8,,250,,48,,4.2,-5,1013.5,,1024.2,,1,,.38,,,,0,0,,,3129,,,-.2,,-.1,-.3,1.1,2.2
108,서울,2024-12-23 18:00,3.7,,,,3.1,,250,,59,,4.7,-3.5,1013.8,,1024.5,,0,,.02,,,,0,0,,,2556,,,-.2,,-.1,-.3,1.1,2.2
108,서울,2024-12-23 19:00,2.9,,,,3.2,,250,,57,,4.3,-4.7,1013.9,,1024.6,,,9,,9,,,0,0,,,2646,,,-.3,,-.1,-.3,1.1,2.2
108,서울,2024-12-23 20:00,2,,,,2.6,,270,,58,,4.1,-5.4,1014.2,,1025,,,9,,9,,,0,0,,,2650,,,-.5,,-.1,-.3,1.1,2.2
108,서울,2024-12-23 21:00,1.5,,,,2.8,,270,,53,,3.6,-7,1014.6,,1025.4,,,9,,9,,,0,0,,,2494,,,-.8,,-.1,-.3,1.1,2.2
108,서울,2024-12-23 22:00,.7,,,,3,,290,,47,,3,-9.3,1015,,1025.9,,,9,,9,,,0,0,,,2950,,,-1.1,,-.1,-.3,1.1,2.2
108,서울,2024-12-23 23:00,-.1,,,,3.2,,320,,48,,2.9,-9.8,1015.5,,1026.4,,,9,,9,,,0,0,,,3293,,,-1.6,,-.1,-.3,1.1,2.1
108,서울,2024-12-24 00:00,-1.1,,,,1.6,,320,,51,,2.9,-9.9,1015.9,,1026.8,,,9,,9,,,0,0,,,3269,,,-2.4,,-.1,-.3,1.1,2.2
108,서울,2024-12-24 01:00,-2.2,,,,.7,,270,,55,,2.9,-10,1016.1,,1027.1,,,9,,9,,,0,0,,,3025,,,-3.1,,-.2,-.3,1.1,2.1
108,서울,2024-12-24 02:00,-2.8,,,,.3,,0,,58,,2.9,-9.9,1016.2,,1027.2,,,9,,9,,,0,0,,,2898,,,-3.6,,-.2,-.3,1.1,2.1
108,서울,2024-12-24 03:00,-3,,,,1,,290,,60,,3,-9.6,1016.4,,1027.4,,,9,,9,,,0,0,,,2737,,,-4,,-.2,-.3,1.1,2.1
108,서울,2024-12-24 04:00,-3.5,,,,.7,,320,,63,,3,-9.5,1016.4,,1027.5,,,9,,9,,,0,0,,,2677,,,-4.5,,-.3,-.3,1.1,2.1
108,서울,2024-12-24 05:00,-4,,,,.7,,270,,65,,3,-9.6,1016.4,,1027.5,,,9,,9,,,0,0,,,2574,,,-4.9,,-.3,-.4,1.1,2.1
108,서울,2024-12-24 06:00,-4.1,,,,1,,270,,67,,3,-9.3,1016.5,,1027.6,,,9,,9,,,0,0,,,2470,,,-5.1,,-.4,-.4,1.1,2.1
108,서울,2024-12-24 07:00,-4,,,,1.1,,270,,66,,3,-9.4,1016.9,,1028,,,9,,9,,,0,0,,,2350,,,-5.1,,-.4,-.5,1.1,2.1
108,서울,2024-12-24 08:00,-4.1,,,,.8,,290,,69,,3.1,-8.9,1017,,1028.1,,0,,0,,,,0,0,,,2450,,,-5.1,,-.4,-.5,1.1,2.1
108,서울,2024-12-24 09:00,-3.4,,,,1.2,,250,,64,,3,-9.2,1017.5,,1028.6,,1,,.34,,,,0,0,,,2497,,,-4.2,,-.5,-.5,1.1,2.1
108,서울,2024-12-24 10:00,-1.3,,,,1.8,,320,,56,,3.1,-8.9,1017.8,,1028.8,,1,,.89,,,,0,0,,,2624,,,-1.3,,-.4,-.5,1.1,2.1
108,서울,2024-12-24 11:00,.2,,,,1.3,,290,,45,,2.8,-10.3,1017.6,,1028.5,,1,,1.47,,,,0,0,,,2814,,,-.3,,-.3,-.5,1.1,2.1
108,서울,2024-12-24 12:00,1.9,,,,2.1,,290,,37,,2.6,-11.2,1017.3,,1028.1,,1,,1.82,,,,0,0,,,3188,,,1.1,,-.3,-.4,1.1,2.1
108,서울,2024-12-24 13:00,3,,,,2.6,,230,,35,,2.6,-11,1017.3,,1028.1,,1,,1.94,,,,0,0,,,3334,,,3.3,,-.2,-.4,1.1,2.1
108,서울,2024-12-24 14:00,4,,,,2.3,,230,,34,,2.8,-10.4,1016.7,,1027.4,,1,,1.83,,,,0,0,,,3071,,,4.5,,-.2,-.4,1.1,2.1
108,서울,2024-12-24 15:00,4.7,,,,1.8,,200,,33,,2.8,-10.2,1016.3,,1027,,1,,1.5,,,,0,0,,,2769,,,2.1,,-.2,-.4,1,2.1
108,서울,2024-12-24 16:00,4.4,,,,1.5,,290,,32,,2.7,-10.8,1016.5,,1027.2,,1,,.88,,,,2,0,Ci,,3279,,,.2,,-.2,-.3,1.1,2.1
108,서울,2024-12-24 17:00,3.1,,,,2.1,,270,,34,,2.6,-11.2,1016.7,,1027.5,,1,,.38,,,,0,0,,,2635,,,-.2,,-.2,-.3,1.1,2.1
108,서울,2024-12-24 18:00,1.5,,,,1.5,,270,,39,,2.7,-10.9,1016.5,,1027.3,,0,,.01,,,,0,0,,,2841,,,-.4,,-.2,-.3,1.1,2.1
108,서울,2024-12-24 19:00,.7,,,,1.3,,270,,46,,3,-9.6,1017.2,,1028.1,,,9,,9,,,4,1,,67,2772,,,-.7,,-.2,-.3,1.1,2.1
108,서울,2024-12-24 20:00,.2,,,,1,,290,,50,,3.1,-9,1017.5,,1028.4,,,9,,9,,,8,4,,62,2556,,,-.8,,-.2,-.3,1.1,2.1
108,서울,2024-12-24 21:00,-.3,,,,1.1,,270,,50,,3,-9.4,1017.2,,1028.1,,,9,,9,,,8,0,Ci,,2731,,,-1,,-.2,-.3,1.1,2.1
108,서울,2024-12-24 22:00,-.2,,,,1.3,,360,,52,,3.1,-8.8,1017.1,,1028,,,9,,9,,,10,9,,43,2518,,,-1.1,,-.2,-.3,1.1,2.1
108,서울,2024-12-24 23:00,0,,,,1.3,,20,,53,,3.2,-8.4,1017.2,,1028.1,,,9,,9,,,10,10,,37,2431,,,-1.1,,-.2,-.3,1.1,2.1
108,서울,2024-12-25 00:00,-.3,,,,1.8,,50,,52,,3.1,-8.9,1017.2,,1028.1,,,9,,9,,,9,7,AcCi,40,2299,,,-1.4,,-.2,-.3,1,2.1
108,서울,2024-12-25 01:00,-.1,,,,1.1,,20,,52,,3.2,-8.7,1017,,1027.9,,,9,,9,,,9,9,,40,2219,,,-1.6,,-.2,-.3,1.1,2.1
108,서울,2024-12-25 02:00,-.1,,,,1.2,,50,,55,,3.3,-8,1017.1,,1028,,,9,,9,,,9,9,,41,2213,,,-1.7,,-.2,-.3,1.1,2.1
108,서울,2024-12-25 03:00,-.5,,,,1.9,,20,,57,,3.4,-7.9,1017.1,,1028,,,9,,9,,,8,8,Ac,40,2272,,,-1.8,,-.2,-.4,1.1,2.1
108,서울,2024-12-25 04:00,-.7,,,,1.6,,50,,57,,3.3,-8.1,1017,,1027.9,,,9,,9,,,8,8,Ac,40,2229,,,-2.1,,-.2,-.4,1,2.1
108,서울,2024-12-25 05:00,-1.1,,,,1.8,,20,,61,,3.5,-7.6,1016.5,,1027.4,,,9,,9,,,8,8,Sc,7,2097,,,-2.2,,-.2,-.4,1,2.1
108,서울,2024-12-25 06:00,-.8,,,,2,,50,,62,,3.6,-7.1,1016,,1026.9,,,9,,9,,,8,5,ScAc,8,2118,,,-2.1,,-.2,-.4,1,2.1
108,서울,2024-12-25 07:00,-.9,,,,1.7,,50,,63,,3.6,-7,1015.8,,1026.7,,,9,,9,,,8,4,ScAc,8,2081,,,-1.9,,-.2,-.4,1,2.1
108,서울,2024-12-25 08:00,-.9,,,,1.2,,50,,62,,3.6,-7.2,1016,,1026.9,,0,,0,,,,8,3,ScCi,7,2177,,,-2.3,,-.2,-.4,1,2.1
108,서울,2024-12-25 09:00,-.6,,,,1.9,,360,,65,,3.8,-6.3,1016.2,,1027.1,,0,,.16,,,,9,1,ScCi,10,1817,,,-1.5,,-.3,-.4,1,2.1
108,서울,2024-12-25 10:00,.2,,,,2,,50,,63,,3.9,-6,1015.6,,1026.5,,.1,,.42,,,,8,0,Ci,,1938,,,-.6,,-.2,-.4,1,2
108,서울,2024-12-25 11:00,2.3,,,,2,,180,,63,,4.5,-4,1016.2,,1027,,.4,,.85,,,,4,0,Cc,,1848,,,-.3,,-.2,-.3,1,2
108,서울,2024-12-25 12:00,3.5,,,,1.2,,230,,60,,4.7,-3.5,1014.8,,1025.5,,.3,,.8,,,,9,0,Cs,,2243,,,.2,,-.2,-.3,1,2
108,서울,2024-12-25 13:00,4.7,,,,2.1,,180,,59,,5,-2.6,1013.5,,1024.2,,.3,,1,,,,5,0,Ci,,2074,,,1.4,,-.2,-.3,1,2
108,서울,2024-12-25 14:00,6,,,,2.2,,250,,56,,5.2,-2.1,1012.7,,1023.3,,.8,,1.39,,,,4,1,ScCi,10,2693,,,3.8,,-.1,-.3,1,2
108,서울,2024-12-25 15:00,5.9,,,,3.4,,250,,53,,4.9,-2.9,1012.3,,1022.9,,.5,,1,,,,8,6,ScCi,11,3431,,,2.2,,-.1,-.3,1,2
108,서울,2024-12-25 16:00,5.7,,,,3.4,,250,,57,,5.2,-2.1,1012,,1022.6,,.2,,.53,,,,8,1,ScCi,12,3648,,,.9,,-.1,-.3,1,2
108,서울,2024-12-25 17:00,5.2,,,,2.3,,200,,62,,5.5,-1.5,1012.2,,1022.9,,.4,,.29,,,,7,0,Ci,,2862,,,-.3,,-.1,-.3,1,2
108,서울,2024-12-25 18:00,4.6,,,,1.7,,230,,67,,5.7,-1,1012,,1022.6,,0,,.02,,,,10,6,ScCs,16,2683,,,-.2,,-.1,-.3,1,2
108,서울,2024-12-25 19:00,5,,,,2.4,,200,,68,,5.9,-.4,1011.7,,1022.4,,,9,,9,,,10,9,,9,2835,,,-.1,,-.1,-.3,1,2
108,서울,2024-12-25 20:00,5.1,,,9,2.5,,230,,68,,6,-.3,1011.2,,1021.8,,,9,,9,,,8,8,Sc,9,2540,,01,.3,,-.1,-.3,1,2
108,서울,2024-12-25 21:00,5.1,,0,,2,,200,,69,,6.1,-.1,1011.5,,1022.1,,,9,,9,,,9,7,ScCi,8,2155,,,.1,,-.1,-.3,1,2
108,서울,2024-12-25 22:00,4.8,,,9,2.1,,200,,71,,6.1,0,1011.1,,1021.8,,,9,,9,,,8,2,,16,1976,,,-.2,,-.1,-.3,1,2
108,서울,2024-12-25 23:00,4.8,,,9,2.6,,250,,78,,6.7,1.2,1011.4,,1022.1,,,9,,9,,,8,0,Ci,,1111,,01,-.2,,-.1,-.3,1,2
108,서울,2024-12-26 00:00,4.2,,.1,,2.1,,250,,72,,5.9,-.4,1011.3,,1022,,,9,,9,,,5,0,,,893,,19,-.2,,-.1,-.3,1,2
108,서울,2024-12-26 01:00,3.6,,,,1.4,,250,,71,,5.6,-1.1,1011.1,,1021.8,,,9,,9,,,6,6,,69,832,,19,-.2,,-.1,-.3,1,2
108,서울,2024-12-26 02:00,3.5,,,,1.5,,230,,71,,5.6,-1.2,1011.1,,1021.8,,,9,,9,,,0,0,,,748,,19,-.2,,-.1,-.3,1,2
108,서울,2024-12-26 03:00,3.3,,,,1.6,,230,,75,,5.8,-.7,1011.4,,1022.1,,,9,,9,,,6,6,Sc,10,610,,19,-.3,,-.1,-.3,1,2
108,서울,2024-12-26 04:00,4.2,,,9,4,,290,,76,,6.2,.3,1011.5,,1022.2,,,9,,9,,,10,8,ScAs,9,471,,1901,-.2,,-.1,-.3,1,2
108,서울,2024-12-26 05:00,3.3,,,9,3,,250,,76,,5.9,-.5,1011.2,,1021.9,,,9,,9,,,6,0,Ci,,509,,1901,-.3,,-.1,-.3,1,2
108,서울,2024-12-26 06:00,2.5,,0,,1.8,,270,,78,,5.7,-.9,1011.7,,1022.4,,,9,,9,,,0,0,,,488,,19,-.5,,-.1,-.3,1,2
108,서울,2024-12-26 07:00,1.8,,,9,3,,270,,70,,4.9,-3,1012.3,,1023.1,,,9,,9,,,0,0,,,612,,19,-.7,,-.1,-.3,1,2
108,서울,2024-12-26 08:00,1,,,9,3.5,,270,,68,,4.5,-4.2,1013.2,,1024,,0,,0,,,,0,0,,,641,,4019,-1,,-.1,-.3,1,2
108,서울,2024-12-26 09:00,.3,,,9,3.4,,270,,62,,3.9,-6.1,1013.5,,1024.4,,.6,,.24,,,,0,0,,,852,,40,-1,,-.1,-.3,1,2
108,서울,2024-12-26 10:00,.5,,,9,4.5,,270,,46,,2.9,-9.8,1014.1,,1025,,1,,.84,,,,0,0,,,1982,,40,-.5,,-.1,-.3,1,2
108,서울,2024-12-26 11:00,.5,,,9,4.2,,290,,44,,2.8,-10.3,1014.5,,1025.4,,1,,1.45,,,,0,0,,,2271,,,-.2,,-.1,-.3,1,2
108,서울,2024-12-26 12:00,1.3,,,9,4.9,,250,,41,,2.8,-10.5,1014,,1024.8,,1,,1.84,,,,0,0,,,2410,,,1.1,,-.1,-.3,1,2
108,서울,2024-12-26 13:00,1.5,,,9,3.9,,270,,39,,2.7,-10.9,1013.3,,1024.1,,1,,1.98,,,,0,0,,,2242,,,4,,-.1,-.2,1,2
108,서울,2024-12-26 14:00,1.2,,,9,4.6,,290,,40,,2.7,-10.9,1013,,1023.8,,1,,1.87,,,,0,0,,,2372,,,3.6,,-.1,-.2,1.1,2
108,서울,2024-12-26 15:00,2.4,,,9,4.5,,250,,45,,3.3,-8.3,1012.8,,1023.6,,1,,1.51,,,,0,0,,,2422,,,1.6,,-.1,-.2,1.1,2
108,서울,2024-12-26 16:00,1.8,,,9,3.9,,270,,43,,3,-9.4,1012.8,,1023.6,,1,,.95,,,,0,0,,,2581,,,0,,-.1,-.2,1.1,2
108,서울,2024-12-26 17:00,.7,,,9,4,,250,,46,,3,-9.6,1012.8,,1023.6,,1,,.4,,,,0,0,,,3213,,,-.2,,-.1,-.2,1.1,2
