지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2024-12-26 18:00,-.4,,,9,3.8,,270,,53,,3.1,-8.8,1013.6,,1024.5,,0,,.02,,,,0,0,,,2879,,,-.5,,-.1,-.2,1.1,2
108,서울,2024-12-26 19:00,-1.4,,,9,4,,270,,50,,2.8,-10.5,1013.9,,1024.8,,,9,,9,,,0,0,,,2898,,,-1,,-.1,-.2,1.1,2
108,서울,2024-12-26 20:00,-2.3,,,9,3.7,,290,,54,,2.8,-10.3,1014.6,,1025.6,,,9,,9,,,0,0,,,2628,,,-1.4,,-.1,-.2,1.1,2
108,서울,2024-12-26 21:00,-3.6,,,9,4.3,,270,,55,,2.6,-11.3,1015.4,,1026.4,,,9,,9,,,0,0,,,3158,,,-2.4,,-.1,-.2,1.1,2
108,서울,2024-12-26 22:00,-4,,,9,3.4,,270,,56,,2.5,-11.5,1016,,1027.1,,,9,,9,,,0,0,,,3068,,,-3.2,,-.1,-.2,1.1,2
108,서울,2024-12-26 23:00,-4.4,,,9,2.9,,270,,53,,2.3,-12.5,1016.5,,1027.6,,,9,,9,,,0,0,,,3080,,,-3.8,,-.2,-.3,1.1,2
108,서울,2024-12-27 00:00,-4.8,,,9,1.4,,270,,54,,2.3,-12.7,1016.5,,1027.6,,,9,,9,,,0,0,,,2947,,,-4.2,,-.2,-.3,1.1,2
108,서울,2024-12-27 01:00,-4.8,,,,2.6,,270,,54,,2.3,-12.7,1016.4,,1027.5,,,9,,9,,,0,0,,,3181,,,-4.5,,-.2,-.3,1.1,2
108,서울,2024-12-27 02:00,-5,,,,2.1,,250,,55,,2.3,-12.6,1016.6,,1027.7,,,9,,9,,,0,0,,,3030,,,-4.8,,-.2,-.3,1,2
108,서울,2024-12-27 03:00,-5,,,,2.8,,250,,55,,2.3,-12.6,1016.8,,1027.9,,,9,,9,,,0,0,,,3199,,,-4.9,,-.2,-.3,1,2
108,서울,2024-12-27 04:00,-4.9,,,,3.1,,270,,50,,2.1,-13.7,1016.5,,1027.6,,,9,,9,,,0,0,,,3585,,,-5,,-.3,-.3,1,2
108,서울,2024-12-27 05:00,-5,,,,3.3,,250,,49,,2.1,-14,1016,,1027.1,,,9,,9,,,0,0,,,3538,,,-5.2,,-.3,-.4,1,2
108,서울,2024-12-27 06:00,-5.1,,,,2.5,,270,,49,,2.1,-14.1,1016.2,,1027.3,,,9,,9,,,0,0,,,3436,,,-5.3,,-.3,-.4,1,2
108,서울,2024-12-27 07:00,-5.7,,,,1.6,,270,,51,,2,-14.2,1016.7,,1027.8,,,9,,9,,,0,0,,,3381,,,-5.5,,-.3,-.4,1,2
108,서울,2024-12-27 08:00,-5.7,,,,1.2,,270,,54,,2.2,-13.5,1017.4,,1028.5,,0,,0,,,,0,0,,,3264,,,-5.5,,-.4,-.5,1,2
108,서울,2024-12-27 09:00,-5.2,,,,1.5,,270,,52,,2.2,-13.5,1017.3,,1028.4,,1,,.33,,,,0,0,,,3612,,,-4.8,,-.4,-.5,1,2
108,서울,2024-12-27 10:00,-2.9,,,,2,,250,,43,,2.1,-13.7,1017.6,,1028.6,,1,,.86,,,,1,0,Ci,,3935,,,-1.7,,-.4,-.6,1,1.9
108,서울,2024-12-27 11:00,-2.2,,,,4,,290,,41,,2.1,-13.7,1017.5,,1028.5,,1,,1.44,,,,0,0,,,2925,,,-.6,,-.3,-.5,1,1.9
108,서울,2024-12-27 12:00,-.8,,,,2.8,,290,,38,,2.2,-13.3,1016.2,,1027.1,,1,,1.78,,,,0,0,,,3639,,,.4,,-.3,-.5,1,1.9
108,서울,2024-12-27 13:00,0,,,,2.4,,290,,37,,2.3,-12.9,1014.9,,1025.8,,1,,1.61,,,,3,0,Ci,,3583,,,.7,,-.3,-.4,1,1.9
108,서울,2024-12-27 14:00,1.7,,,,2.1,,250,,38,,2.6,-11.1,1013.5,,1024.3,,1,,1.51,,,,7,0,Ci,,3374,,,2.1,,-.2,-.4,.9,1.9
108,서울,2024-12-27 15:00,1.1,,,,3.1,,290,,38,,2.5,-11.6,1013.1,,1023.9,,.7,,.99,,,,6,4,ScCi,13,3530,,,.6,,-.2,-.4,.9,1.9
108,서울,2024-12-27 16:00,1.1,,,,2.7,,250,,41,,2.7,-10.7,1012.7,,1023.5,,.5,,.58,,,,3,3,Sc,11,3481,,,-.2,,-.2,-.4,.9,1.9
108,서울,2024-12-27 17:00,.3,,,,2.8,,250,,47,,2.9,-9.7,1012.5,,1023.4,,.1,,.17,,,,3,3,Sc,14,3341,,,-.2,,-.2,-.3,.9,1.9
108,서울,2024-12-27 18:00,-.6,,,,2.4,,250,,53,,3.1,-9,1012.6,,1023.5,,0,,.02,,,,4,4,Sc,11,2990,,,-.4,,-.2,-.3,.9,1.9
108,서울,2024-12-27 19:00,-1,,,,2.8,,270,,58,,3.3,-8.2,1012.5,,1023.4,,,9,,9,,,5,5,,14,2993,,,-.9,,-.2,-.3,.9,1.9
108,서울,2024-12-27 20:00,-1.4,,,,2.5,,270,,63,,3.5,-7.5,1012.5,,1023.4,,,9,,9,,,5,5,,10,2925,,,-1.4,,-.2,-.4,.9,1.9
108,서울,2024-12-27 21:00,-1.3,,0,,2.6,,250,,69,,3.8,-6.2,1012.6,,1023.5,,,9,,9,,,8,8,Sc,8,2612,,05,-1.6,,-.2,-.4,.9,1.9
108,서울,2024-12-27 22:00,-1.2,,,9,3.7,,270,,68,,3.8,-6.3,1012.6,,1023.5,,,9,,9,,,9,9,Sc,9,2586,,05,-1.7,,-.2,-.4,.9,1.9
108,서울,2024-12-27 23:00,-2.6,,,9,3.8,,270,,56,,2.8,-10.1,1013.4,,1024.4,,,9,,9,,,5,5,Sc,14,3069,,05,-2.8,,-.2,-.4,.9,1.9
108,서울,2024-12-28 00:00,-3.6,,0,,3.2,,290,,57,,2.7,-10.9,1013.4,,1024.4,,,9,,9,,,0,0,,,2926,,,-3.9,,-.3,-.4,.9,1.9
108,서울,2024-12-28 01:00,-4.3,,,,1.5,,320,,56,,2.5,-11.7,1012.8,,1023.8,,,9,,9,,,0,0,,,2868,,,-4.5,,-.3,-.4,.9,1.9
108,서울,2024-12-28 02:00,-5.1,,,,1.4,,320,,57,,2.4,-12.3,1012.4,,1023.5,,,9,,9,,,0,0,,,2623,,,-5,,-.4,-.5,.9,1.8
108,서울,2024-12-28 03:00,-5.4,,,,1.4,,250,,57,,2.3,-12.5,1012.6,,1023.7,,,9,,9,,,0,0,,,2641,,,-5.3,,-.4,-.5,1,1.9
108,서울,2024-12-28 04:00,-5.3,,,,2.2,,270,,58,,2.4,-12.2,1012.6,,1023.7,,,9,,9,,,0,0,,,2511,,,-5.4,,-.5,-.6,1,1.9
108,서울,2024-12-28 05:00,-5.4,,,,4.4,,270,,51,,2.1,-13.9,1012.6,,1023.7,,,9,,9,,,0,0,,,3047,,,-5.6,,-.5,-.6,.9,1.9
108,서울,2024-12-28 06:00,-5.7,,,,3.1,,270,,48,,1.9,-14.9,1013,,1024.1,,,9,,9,,,0,0,,,3181,,,-5.8,,-.6,-.7,.9,1.9
108,서울,2024-12-28 07:00,-6.2,,,,1.8,,250,,49,,1.9,-15.1,1013.3,,1024.4,,,9,,9,,,0,0,,,3283,,,-6.1,,-.6,-.8,.9,1.9
108,서울,2024-12-28 08:00,-6.5,,,,1.5,,270,,50,,1.9,-15.2,1013.6,,1024.7,,0,,0,,,,0,0,,,3082,,,-6.1,,-.7,-.8,.9,1.9
108,서울,2024-12-28 09:00,-6,,,,1.5,,290,,48,,1.9,-15.2,1014,,1025.1,,1,,.33,,,,0,0,,,3117,,,-5.4,,-.8,-.9,.9,1.9
108,서울,2024-12-28 10:00,-4.3,,,,2.3,,290,,43,,1.9,-15,1014.6,,1025.7,,1,,.9,,,,0,0,,,3491,,,-2.3,,-.8,-.9,.9,1.9
108,서울,2024-12-28 11:00,-3.2,,,,3.4,,290,,38,,1.8,-15.5,1014.5,,1025.5,,1,,1.46,,,,0,0,,,3652,,,-.7,,-.7,-.8,.9,1.9
108,서울,2024-12-28 12:00,-1.7,,,,2.6,,290,,39,,2.1,-13.8,1013.6,,1024.5,,1,,1.81,,,,0,0,,,3076,,,.4,,-.6,-.7,.8,1.8
108,서울,2024-12-28 13:00,-.8,,,,3.4,,290,,40,,2.3,-12.7,1012.9,,1023.8,,1,,1.96,,,,0,0,,,3509,,,2.2,,-.5,-.6,.8,1.8
108,서울,2024-12-28 14:00,-.3,,,,4.1,,290,,39,,2.3,-12.6,1012.2,,1023.1,,1,,1.88,,,,0,0,,,3790,,,2.9,,-.5,-.6,.8,1.8
108,서울,2024-12-28 15:00,.9,,,,3.2,,270,,38,,2.5,-11.8,1011.9,,1022.7,,1,,1.54,,,,0,0,,,3314,,,1.2,,-.4,-.5,.8,1.8
108,서울,2024-12-28 16:00,.2,,,,4,,270,,42,,2.6,-11.2,1012.1,,1023,,.9,,.85,,,,1,1,Sc,15,3094,,,-.2,,-.4,-.5,.8,1.8
108,서울,2024-12-28 17:00,-.5,,,,3,,270,,47,,2.8,-10.4,1012.1,,1023,,.4,,.27,,,,1,1,Sc,14,3262,,,-.4,,-.4,-.5,.8,1.8
108,서울,2024-12-28 18:00,-1.1,,,,2.4,,250,,50,,2.8,-10.2,1012.3,,1023.2,,0,,.01,,,,0,0,,,3006,,,-1,,-.4,-.5,.8,1.8
108,서울,2024-12-28 19:00,-1.4,,,,2.7,,250,,51,,2.8,-10.2,1012.8,,1023.7,,,9,,9,,,0,0,,,3188,,,-1.8,,-.4,-.5,.8,1.8
108,서울,2024-12-28 20:00,-1.7,,,,1.8,,250,,50,,2.7,-10.7,1013.5,,1024.4,,,9,,9,,,0,0,,,3371,,,-2.7,,-.5,-.5,.8,1.8
108,서울,2024-12-28 21:00,-2.3,,,,1.6,,270,,50,,2.6,-11.3,1013.4,,1024.4,,,9,,9,,,0,0,,,3119,,,-3.6,,-.5,-.6,.8,1.8
108,서울,2024-12-28 22:00,-2.9,,,,1,,250,,53,,2.6,-11.1,1013.4,,1024.4,,,9,,9,,,0,0,,,3215,,,-4.1,,-.6,-.7,.8,1.8
108,서울,2024-12-28 23:00,-3.1,,,,.6,,270,,56,,2.7,-10.6,1013.8,,1024.8,,,9,,9,,,7,4,,15,3087,,,-4,,-.7,-.7,.8,1.8
108,서울,2024-12-29 00:00,-2.5,,,,1.2,,20,,56,,2.9,-10,1013.8,,1024.8,,,9,,9,,,9,9,Sc,12,3107,,,-2.8,,-.7,-.7,.8,1.8
108,서울,2024-12-29 01:00,-2,,,,1.1,,270,,56,,3,-9.6,1013.5,,1024.5,,,9,,9,,,9,6,,9,3373,,,-2.4,,-.6,-.7,.8,1.8
108,서울,2024-12-29 02:00,-1.7,,,,1.7,,270,,56,,3,-9.3,1013.4,,1024.3,,,9,,9,,,9,9,,10,3950,,,-2.3,,-.6,-.7,.8,1.8
108,서울,2024-12-29 03:00,-1.5,,,,1.3,,290,,55,,3,-9.3,1013.9,,1024.8,,,9,,9,,,9,9,Sc,11,3969,,,-2.3,,-.5,-.6,.8,1.8
108,서울,2024-12-29 04:00,-1.9,,,,1.3,,270,,57,,3,-9.3,1013.7,,1024.7,,,9,,9,,,3,3,Sc,11,4064,,,-3.3,,-.5,-.6,.8,1.8
108,서울,2024-12-29 05:00,-2.6,,,,1.3,,270,,59,,3,-9.5,1013.8,,1024.8,,,9,,9,,,2,2,Sc,11,3891,,,-4.1,,-.6,-.7,.8,1.8
108,서울,2024-12-29 06:00,-3.1,,,,.1,,0,,62,,3,-9.3,1014,,1025,,,9,,9,,,0,0,,,3484,,,-4.7,,-.6,-.7,.8,1.8
108,서울,2024-12-29 07:00,-3.6,,,,.5,,320,,66,,3.1,-9,1014.6,,1025.6,,,9,,9,,,0,0,,,3756,,,-5,,-.7,-.8,.8,1.8
108,서울,2024-12-29 08:00,-4.1,,,,1.9,,20,,66,,3,-9.5,1015.3,,1026.4,,0,,0,,,,0,0,,,3422,,,-5.1,,-.8,-.9,.8,1.8
108,서울,2024-12-29 09:00,-3.8,,,,2.2,,50,,67,,3.1,-9,1015.6,,1026.7,,1,,.31,,,,0,0,,,3062,,,-4.3,,-.9,-.9,.8,1.8
108,서울,2024-12-29 10:00,-1.1,,,,2,,50,,60,,3.4,-7.8,1015.8,,1026.7,,1,,.86,,,,0,0,,,2955,,,-1.4,,-.8,-.9,.7,1.7
108,서울,2024-12-29 11:00,1,,,,1.3,,360,,51,,3.3,-8,1016,,1026.9,,1,,1.42,,,,0,0,,,3012,,,0,,-.6,-.8,.7,1.7
108,서울,2024-12-29 12:00,3.7,,,,1.5,,200,,43,,3.4,-7.7,1015.1,,1025.8,,1,,1.72,,,,2,0,Ci,,3313,,,3.4,,-.5,-.7,.6,1.6
108,서울,2024-12-29 13:00,5,,,,2.3,,230,,36,,3.1,-8.8,1014.8,,1025.5,,1,,1.9,,,,2,0,Ci,,3727,,,5.5,,-.4,-.6,.6,1.6
108,서울,2024-12-29 14:00,5.3,,,,2,,270,,38,,3.4,-7.9,1013.9,,1024.6,,1,,1.81,,,,2,2,Sc,10,3477,,,5.7,,-.3,-.5,.6,1.6
108,서울,2024-12-29 15:00,5.1,,,,1.6,,270,,39,,3.4,-7.7,1013.4,,1024.1,,.5,,1.03,,,,8,8,Sc,10,3267,,,2.7,,-.3,-.5,.6,1.6
108,서울,2024-12-29 16:00,4.6,,,,1.1,,290,,42,,3.6,-7.2,1013.6,,1024.3,,0,,.31,,,,9,9,Sc,9,3246,,,.9,,-.3,-.5,.6,1.6
108,서울,2024-12-29 17:00,4.3,,,,2,,200,,48,,4,-5.7,1013,,1023.7,,0,,.11,,,,8,8,Sc,8,3261,,,-.1,,-.2,-.4,.6,1.6
108,서울,2024-12-29 18:00,3.9,,,,.8,,110,,50,,4.1,-5.5,1012.3,,1023,,0,,.02,,,,8,7,ScCi,12,3212,,,-.2,,-.3,-.5,.6,1.6
108,서울,2024-12-29 19:00,3.5,,,,1.5,,140,,56,,4.4,-4.4,1012.9,,1023.6,,,9,,9,,,0,0,,,2899,,,-.2,,-.2,-.4,.6,1.6
108,서울,2024-12-29 20:00,3,,,,1.7,,90,,63,,4.8,-3.3,1013.1,,1023.8,,,9,,9,,,0,0,,,2434,,,-.3,,-.2,-.4,.6,1.6
108,서울,2024-12-29 21:00,2.6,,,,1.2,,50,,64,,4.7,-3.5,1012.9,,1023.6,,,9,,9,,,7,7,Sc,14,2271,,,-.3,,-.2,-.4,.6,1.6
108,서울,2024-12-29 22:00,2.4,,,,2.3,,50,,66,,4.8,-3.3,1012.2,,1023,,,9,,9,,,9,9,,13,2150,,,-.3,,-.2,-.4,.6,1.6
108,서울,2024-12-29 23:00,2.3,,,,2.1,,50,,67,,4.8,-3.2,1011.2,,1021.9,,,9,,9,,,7,7,,11,2190,,,-.3,,-.2,-.4,.7,1.6
108,서울,2024-12-30 00:00,2.1,,,,2,,20,,69,,4.9,-3,1010.8,,1021.6,,,9,,9,,,7,7,Sc,9,2043,,,-.4,,-.2,-.4,.7,1.6
108,서울,2024-12-30 01:00,2.1,,,,1.6,,50,,69,,4.9,-3,1010.5,,1021.2,,,9,,9,,,9,7,,10,2074,,,-.4,,-.2,-.4,.6,1.6
108,서울,2024-12-30 02:00,2.1,,,,.9,,70,,69,,4.9,-3,1010.4,,1021.1,,,9,,9,,,9,2,,12,1988,,,-.4,,-.2,-.4,.6,1.6
108,서울,2024-12-30 03:00,2.3,,,,1.4,,50,,70,,5,-2.6,1010.4,,1021.1,,,9,,9,,,9,9,Sc,13,1936,,,-.4,,-.2,-.4,.6,1.6
108,서울,2024-12-30 04:00,2.3,,,,1.2,,50,,71,,5.1,-2.4,1010,,1020.7,,,9,,9,,,9,9,Sc,11,1838,,,-.4,,-.2,-.4,.6,1.6
108,서울,2024-12-30 05:00,2.4,,,,1.3,,50,,70,,5.1,-2.5,1009.8,,1020.5,,,9,,9,,,9,9,Sc,17,1761,,,-.4,,-.2,-.4,.6,1.6
108,서울,2024-12-30 06:00,2.5,,,,1.3,,50,,71,,5.2,-2.2,1009.4,,1020.1,,,9,,9,,,9,9,Sc,16,1621,,,-.4,,-.2,-.4,.6,1.5
108,서울,2024-12-30 07:00,2.7,,,,1.4,,20,,73,,5.4,-1.6,1009.2,,1019.9,,,9,,9,,,9,9,Sc,9,1496,,,-.4,,-.2,-.4,.6,1.6
108,서울,2024-12-30 08:00,2.7,,,,1.7,,20,,73,,5.4,-1.6,1009,,1019.7,,0,,0,,,,8,8,Sc,15,1385,,,-.5,,-.2,-.4,.6,1.6
108,서울,2024-12-30 09:00,2.8,,,,1.2,,50,,76,,5.7,-1,1009.1,,1019.8,,0,,.11,,,,8,8,Sc,15,1348,,,-.4,,-.2,-.3,.6,1.6
108,서울,2024-12-30 10:00,4,,,,.9,,50,,73,,5.9,-.4,1008.9,,1019.5,,0,,.4,,,,7,7,Sc,16,1244,,,-.3,,-.2,-.3,.6,1.6
108,서울,2024-12-30 11:00,5.7,,,,.5,,90,,71,,6.5,.8,1008.7,,1019.3,,.3,,.66,,,,4,4,Sc,12,1226,,,.9,,-.2,-.3,.6,1.6
108,서울,2024-12-30 12:00,9.3,,,,3.7,,200,,61,,7.1,2.1,1007.6,,1018,,.8,,1.55,,,,3,3,Sc,13,1313,,,7.2,,-.2,-.3,.6,1.5
108,서울,2024-12-30 13:00,9.9,,,,4.8,,230,,55,,6.7,1.2,1006.6,,1017,,.8,,1.58,,,,4,4,Sc,9,1399,,,6.6,,-.2,-.3,.8,1.7
108,서울,2024-12-30 14:00,9.7,,,,5.5,,230,,53,,6.3,.5,1006,,1016.4,,.3,,.78,,,,4,4,Sc,13,1380,,,5.5,,-.1,-.3,.8,1.7
108,서울,2024-12-30 15:00,9.1,,,,5.4,,230,,56,,6.4,.7,1005.8,,1016.2,,.3,,.67,,,,7,6,ScCi,11,1251,,,3.8,,-.1,-.3,.8,1.7
108,서울,2024-12-30 16:00,8.8,,,,3.2,,250,,62,,7,1.9,1005.5,,1015.9,,.1,,.39,,,,8,7,ScCi,9,1178,,,3,,-.1,-.3,.8,1.7
108,서울,2024-12-30 17:00,8.2,,,,4.1,,250,,66,,7.2,2.2,1005.7,,1016.1,,0,,.13,,,,8,4,ScCi,8,1054,,,2,,-.1,-.3,.8,1.7
108,서울,2024-12-30 18:00,7.8,,,,3.6,,250,,66,,7,1.8,1005.6,,1016.1,,0,,.02,,,,8,8,Sc,8,1053,,,1.4,,-.1,-.3,.8,1.7
108,서울,2024-12-30 19:00,6.9,,,,2.4,,250,,66,,6.5,.9,1005.4,,1015.9,,,9,,9,,,6,3,,58,1036,,,-.3,,-.1,-.3,.8,1.7
108,서울,2024-12-30 20:00,6.1,,,,2.6,,250,,68,,6.4,.6,1005.3,,1015.8,,,9,,9,,,6,6,,73,1018,,,-.2,,-.1,-.3,.8,1.7
108,서울,2024-12-30 21:00,5.6,,,,2.7,,270,,67,,6.1,0,1005.4,,1016,,,9,,9,,,6,0,Ci,,1053,,,-.2,,-.1,-.3,.8,1.7
108,서울,2024-12-30 22:00,4.9,,,,2.4,,270,,71,,6.1,0,1005.6,,1016.2,,,9,,9,,,0,0,,,906,,40,-.2,,-.1,-.3,.8,1.7
108,서울,2024-12-30 23:00,4.1,,,,.7,,250,,75,,6.1,0,1005.4,,1016,,,9,,9,,,0,0,,,754,,40,-.2,,-.1,-.3,.8,1.7
108,서울,2024-12-31 00:00,4.8,,0,,2.3,,250,,81,,7,1.8,1005.2,,1015.8,,,9,,9,,,9,9,,,563,,401901,-.2,,-.1,-.3,.8,1.7
108,서울,2024-12-31 01:00,3.8,,,9,2.5,,270,,65,,5.2,-2.1,1005.6,,1016.2,,,9,,9,,,0,0,,,909,,401901,-.2,,-.1,-.3,.8,1.7
108,서울,2024-12-31 02:00,2.9,,,9,3.9,,290,,56,,4.2,-5,1006.2,,1016.9,,,9,,9,,,0,0,,,1137,,40,-.4,,-.1,-.3,.8,1.7
108,서울,2024-12-31 03:00,2,,0,,3.2,,290,,53,,3.8,-6.5,1007.2,,1017.9,,,9,,9,,,0,0,,,1267,,,-.6,,-.1,-.3,.8,1.7
108,서울,2024-12-31 04:00,1,,,9,3.3,,270,,50,,3.3,-8.2,1007.2,,1018,,,9,,9,,,0,0,,,1557,,,-.9,,-.2,-.3,.8,1.7
108,서울,2024-12-31 05:00,.2,,,9,2.7,,270,,49,,3,-9.2,1007.4,,1018.2,,,9,,9,,,0,0,,,1802,,,-1.2,,-.2,-.3,.8,1.7
108,서울,2024-12-31 06:00,-.6,,,9,2.4,,290,,48,,2.8,-10.2,1008.3,,1019.1,,,9,,9,,,0,0,,,2250,,,-1.7,,-.2,-.3,.8,1.7
108,서울,2024-12-31 07:00,-1,,,9,3,,290,,49,,2.8,-10.3,1009.1,,1020,,,9,,9,,,0,0,,,2556,,,-2.3,,-.2,-.3,.7,1.6
108,서울,2024-12-31 08:00,-1.8,,,9,1.3,,320,,51,,2.7,-10.6,1010,,1020.9,,0,,0,,,,0,0,,,2725,,,-2.8,,-.2,-.3,.7,1.6
108,서울,2024-12-31 09:00,-1.5,,,9,2,,270,,49,,2.7,-10.8,1010.7,,1021.6,,1,,.32,,,,0,0,,,3049,,,-2.5,,-.2,-.3,.7,1.6
108,서울,2024-12-31 10:00,.2,,,9,3.1,,270,,42,,2.6,-11.2,1011.5,,1022.3,,1,,.93,,,,0,0,,,3198,,,-.7,,-.1,-.3,.7,1.6
108,서울,2024-12-31 11:00,1.1,,,9,3.4,,290,,38,,2.5,-11.6,1011.7,,1022.5,,1,,1.48,,,,0,0,,,4058,,,-.3,,-.2,-.3,.7,1.6
108,서울,2024-12-31 12:00,1.9,,,9,2.5,,290,,35,,2.5,-11.9,1011.1,,1021.9,,1,,1.86,,,,0,0,,,3889,,,1,,-.2,-.3,.7,1.6
108,서울,2024-12-31 13:00,2.4,,,9,3.8,,290,,32,,2.3,-12.6,1010.4,,1021.1,,1,,1.98,,,,0,0,,,3704,,,3.1,,-.2,-.3,.7,1.6
108,서울,2024-12-31 14:00,3.5,,,9,2.7,,270,,30,,2.4,-12.4,1009.8,,1020.5,,1,,1.91,,,,0,0,,,3926,,,4.6,,-.2,-.3,.7,1.6
108,서울,2024-12-31 15:00,3.9,,,9,2.4,,270,,30,,2.4,-12.1,1009.9,,1020.6,,1,,1.59,,,,0,0,,,4227,,,3,,-.2,-.3,.8,1.7
108,서울,2024-12-31 16:00,3.9,,,9,2.9,,250,,34,,2.8,-10.5,1010.1,,1020.8,,1,,1.06,,,,0,0,,,3396,,,.5,,-.1,-.3,.8,1.7
108,서울,2024-12-31 17:00,2.5,,,9,3.4,,270,,37,,2.7,-10.7,1010.2,,1020.9,,1,,.42,,,,0,0,,,3570,,,-.2,,-.1,-.3,.8,1.7
108,서울,2024-12-31 18:00,1.2,,,9,3.1,,250,,40,,2.7,-10.9,1010.8,,1021.6,,0,,.02,,,,0,0,,,3672,,,-.4,,-.2,-.2,.9,1.7
108,서울,2024-12-31 19:00,.5,,,9,1.9,,270,,46,,2.9,-9.8,1011.3,,1022.1,,,9,,9,,,0,0,,,3760,,,-.6,,-.2,-.3,.9,1.7
108,서울,2024-12-31 20:00,0,,,9,2.4,,250,,48,,2.9,-9.7,1011.4,,1022.3,,,9,,9,,,0,0,,,3645,,,-.9,,-.4,-.3,.9,1.7
108,서울,2024-12-31 21:00,-.7,,,9,1,,270,,51,,3,-9.6,1011.5,,1022.4,,,9,,9,,,0,0,,,3794,,,-1.3,,-.3,-.3,.9,1.7
108,서울,2024-12-31 22:00,-1,,,9,.7,,320,,53,,3,-9.3,1011.6,,1022.5,,,9,,9,,,0,0,,,3779,,,-1.9,,-.3,-.3,.9,1.7
108,서울,2024-12-31 23:00,-1.4,,,9,1.3,,250,,56,,3.1,-9,1011.7,,1022.6,,,9,,9,,,0,0,,,3412,,,-2.6,,-.3,-.3,.9,1.7
